frame_path,timestamp_ms,frame_num
/Users/blueaz/Tennis/frames/20260103_back/frame_0554.jpg,110600,0554
/Users/blueaz/Tennis/frames/20260103_back/frame_0555.jpg,110800,0555
/Users/blueaz/Tennis/frames/20260103_back/frame_0556.jpg,111000,0556
/Users/blueaz/Tennis/frames/20260103_back/frame_0557.jpg,111200,0557
/Users/blueaz/Tennis/frames/20260103_back/frame_0558.jpg,111400,0558
/Users/blueaz/Tennis/frames/20260103_back/frame_0559.jpg,111600,0559
/Users/blueaz/Tennis/frames/20260103_back/frame_0560.jpg,111800,0560
/Users/blueaz/Tennis/frames/20260103_back/frame_0561.jpg,112000,0561
/Users/blueaz/Tennis/frames/20260103_back/frame_0562.jpg,112200,0562
/Users/blueaz/Tennis/frames/20260103_back/frame_0563.jpg,112400,0563
/Users/blueaz/Tennis/frames/20260103_back/frame_0564.jpg,112600,0564
/Users/blueaz/Tennis/frames/20260103_back/frame_0565.jpg,112800,0565
/Users/blueaz/Tennis/frames/20260103_back/frame_0566.jpg,113000,0566
/Users/blueaz/Tennis/frames/20260103_back/frame_0567.jpg,113200,0567
/Users/blueaz/Tennis/frames/20260103_back/frame_0568.jpg,113400,0568
/Users/blueaz/Tennis/frames/20260103_back/frame_0569.jpg,113600,0569
/Users/blueaz/Tennis/frames/20260103_back/frame_0570.jpg,113800,0570
/Users/blueaz/Tennis/frames/20260103_back/frame_0571.jpg,114000,0571
/Users/blueaz/Tennis/frames/20260103_back/frame_0572.jpg,114200,0572
/Users/blueaz/Tennis/frames/20260103_back/frame_0573.jpg,114400,0573
/Users/blueaz/Tennis/frames/20260103_back/frame_0574.jpg,114600,0574
/Users/blueaz/Tennis/frames/20260103_back/frame_0575.jpg,114800,0575
/Users/blueaz/Tennis/frames/20260103_back/frame_0576.jpg,115000,0576
/Users/blueaz/Tennis/frames/20260103_back/frame_0577.jpg,115200,0577
/Users/blueaz/Tennis/frames/20260103_back/frame_0578.jpg,115400,0578
/Users/blueaz/Tennis/frames/20260103_back/frame_0579.jpg,115600,0579
/Users/blueaz/Tennis/frames/20260103_back/frame_0580.jpg,115800,0580
/Users/blueaz/Tennis/frames/20260103_back/frame_0581.jpg,116000,0581
/Users/blueaz/Tennis/frames/20260103_back/frame_0582.jpg,116200,0582
/Users/blueaz/Tennis/frames/20260103_back/frame_0583.jpg,116400,0583
/Users/blueaz/Tennis/frames/20260103_back/frame_0584.jpg,116600,0584
/Users/blueaz/Tennis/frames/20260103_back/frame_0585.jpg,116800,0585
/Users/blueaz/Tennis/frames/20260103_back/frame_0586.jpg,117000,0586
/Users/blueaz/Tennis/frames/20260103_back/frame_0587.jpg,117200,0587
/Users/blueaz/Tennis/frames/20260103_back/frame_0588.jpg,117400,0588
/Users/blueaz/Tennis/frames/20260103_back/frame_0589.jpg,117600,0589
/Users/blueaz/Tennis/frames/20260103_back/frame_0590.jpg,117800,0590
/Users/blueaz/Tennis/frames/20260103_back/frame_0591.jpg,118000,0591
/Users/blueaz/Tennis/frames/20260103_back/frame_0592.jpg,118200,0592
/Users/blueaz/Tennis/frames/20260103_back/frame_0593.jpg,118400,0593
/Users/blueaz/Tennis/frames/20260103_back/frame_0594.jpg,118600,0594
/Users/blueaz/Tennis/frames/20260103_back/frame_0595.jpg,118800,0595
/Users/blueaz/Tennis/frames/20260103_back/frame_0596.jpg,119000,0596
/Users/blueaz/Tennis/frames/20260103_back/frame_0597.jpg,119200,0597
/Users/blueaz/Tennis/frames/20260103_back/frame_0598.jpg,119400,0598
/Users/blueaz/Tennis/frames/20260103_back/frame_0599.jpg,119600,0599
/Users/blueaz/Tennis/frames/20260103_back/frame_0600.jpg,119800,0600
/Users/blueaz/Tennis/frames/20260103_back/frame_0601.jpg,120000,0601
/Users/blueaz/Tennis/frames/20260103_back/frame_0602.jpg,120200,0602
/Users/blueaz/Tennis/frames/20260103_back/frame_0603.jpg,120400,0603
/Users/blueaz/Tennis/frames/20260103_back/frame_0604.jpg,120600,0604
/Users/blueaz/Tennis/frames/20260103_back/frame_0605.jpg,120800,0605
/Users/blueaz/Tennis/frames/20260103_back/frame_0606.jpg,121000,0606
/Users/blueaz/Tennis/frames/20260103_back/frame_0607.jpg,121200,0607
/Users/blueaz/Tennis/frames/20260103_back/frame_0608.jpg,121400,0608
/Users/blueaz/Tennis/frames/20260103_back/frame_0609.jpg,121600,0609
/Users/blueaz/Tennis/frames/20260103_back/frame_0610.jpg,121800,0610
/Users/blueaz/Tennis/frames/20260103_back/frame_0611.jpg,122000,0611
/Users/blueaz/Tennis/frames/20260103_back/frame_0612.jpg,122200,0612
/Users/blueaz/Tennis/frames/20260103_back/frame_0613.jpg,122400,0613
/Users/blueaz/Tennis/frames/20260103_back/frame_0614.jpg,122600,0614
/Users/blueaz/Tennis/frames/20260103_back/frame_0615.jpg,122800,0615
/Users/blueaz/Tennis/frames/20260103_back/frame_0616.jpg,123000,0616
/Users/blueaz/Tennis/frames/20260103_back/frame_0617.jpg,123200,0617
/Users/blueaz/Tennis/frames/20260103_back/frame_0618.jpg,123400,0618
/Users/blueaz/Tennis/frames/20260103_back/frame_0619.jpg,123600,0619
/Users/blueaz/Tennis/frames/20260103_back/frame_0620.jpg,123800,0620
/Users/blueaz/Tennis/frames/20260103_back/frame_0621.jpg,124000,0621
/Users/blueaz/Tennis/frames/20260103_back/frame_0622.jpg,124200,0622
/Users/blueaz/Tennis/frames/20260103_back/frame_0623.jpg,124400,0623
/Users/blueaz/Tennis/frames/20260103_back/frame_0624.jpg,124600,0624
/Users/blueaz/Tennis/frames/20260103_back/frame_0625.jpg,124800,0625
/Users/blueaz/Tennis/frames/20260103_back/frame_0626.jpg,125000,0626
/Users/blueaz/Tennis/frames/20260103_back/frame_0627.jpg,125200,0627
/Users/blueaz/Tennis/frames/20260103_back/frame_0628.jpg,125400,0628
/Users/blueaz/Tennis/frames/20260103_back/frame_0629.jpg,125600,0629
/Users/blueaz/Tennis/frames/20260103_back/frame_0630.jpg,125800,0630
/Users/blueaz/Tennis/frames/20260103_back/frame_0631.jpg,126000,0631
/Users/blueaz/Tennis/frames/20260103_back/frame_0632.jpg,126200,0632
/Users/blueaz/Tennis/frames/20260103_back/frame_0633.jpg,126400,0633
/Users/blueaz/Tennis/frames/20260103_back/frame_0634.jpg,126600,0634
/Users/blueaz/Tennis/frames/20260103_back/frame_0635.jpg,126800,0635
/Users/blueaz/Tennis/frames/20260103_back/frame_0636.jpg,127000,0636
/Users/blueaz/Tennis/frames/20260103_back/frame_0637.jpg,127200,0637
/Users/blueaz/Tennis/frames/20260103_back/frame_0638.jpg,127400,0638
/Users/blueaz/Tennis/frames/20260103_back/frame_0639.jpg,127600,0639
/Users/blueaz/Tennis/frames/20260103_back/frame_0640.jpg,127800,0640
/Users/blueaz/Tennis/frames/20260103_back/frame_0641.jpg,128000,0641
/Users/blueaz/Tennis/frames/20260103_back/frame_0642.jpg,128200,0642
/Users/blueaz/Tennis/frames/20260103_back/frame_0643.jpg,128400,0643
/Users/blueaz/Tennis/frames/20260103_back/frame_0644.jpg,128600,0644
/Users/blueaz/Tennis/frames/20260103_back/frame_0645.jpg,128800,0645
/Users/blueaz/Tennis/frames/20260103_back/frame_0646.jpg,129000,0646
/Users/blueaz/Tennis/frames/20260103_back/frame_0647.jpg,129200,0647
/Users/blueaz/Tennis/frames/20260103_back/frame_0648.jpg,129400,0648
/Users/blueaz/Tennis/frames/20260103_back/frame_0649.jpg,129600,0649
/Users/blueaz/Tennis/frames/20260103_back/frame_0650.jpg,129800,0650
/Users/blueaz/Tennis/frames/20260103_back/frame_0651.jpg,130000,0651
/Users/blueaz/Tennis/frames/20260103_back/frame_0652.jpg,130200,0652
/Users/blueaz/Tennis/frames/20260103_back/frame_0653.jpg,130400,0653
/Users/blueaz/Tennis/frames/20260103_back/frame_0654.jpg,130600,0654
/Users/blueaz/Tennis/frames/20260103_back/frame_0655.jpg,130800,0655
/Users/blueaz/Tennis/frames/20260103_back/frame_0656.jpg,131000,0656
/Users/blueaz/Tennis/frames/20260103_back/frame_0657.jpg,131200,0657
/Users/blueaz/Tennis/frames/20260103_back/frame_0658.jpg,131400,0658
/Users/blueaz/Tennis/frames/20260103_back/frame_0659.jpg,131600,0659
/Users/blueaz/Tennis/frames/20260103_back/frame_0660.jpg,131800,0660
/Users/blueaz/Tennis/frames/20260103_back/frame_0661.jpg,132000,0661
/Users/blueaz/Tennis/frames/20260103_back/frame_0662.jpg,132200,0662
/Users/blueaz/Tennis/frames/20260103_back/frame_0663.jpg,132400,0663
/Users/blueaz/Tennis/frames/20260103_back/frame_0664.jpg,132600,0664
/Users/blueaz/Tennis/frames/20260103_back/frame_0665.jpg,132800,0665
/Users/blueaz/Tennis/frames/20260103_back/frame_0666.jpg,133000,0666
/Users/blueaz/Tennis/frames/20260103_back/frame_0667.jpg,133200,0667
/Users/blueaz/Tennis/frames/20260103_back/frame_0668.jpg,133400,0668
/Users/blueaz/Tennis/frames/20260103_back/frame_0669.jpg,133600,0669
/Users/blueaz/Tennis/frames/20260103_back/frame_0670.jpg,133800,0670
/Users/blueaz/Tennis/frames/20260103_back/frame_0671.jpg,134000,0671
/Users/blueaz/Tennis/frames/20260103_back/frame_0672.jpg,134200,0672
/Users/blueaz/Tennis/frames/20260103_back/frame_0673.jpg,134400,0673
/Users/blueaz/Tennis/frames/20260103_back/frame_0674.jpg,134600,0674
/Users/blueaz/Tennis/frames/20260103_back/frame_0675.jpg,134800,0675
/Users/blueaz/Tennis/frames/20260103_back/frame_0676.jpg,135000,0676
/Users/blueaz/Tennis/frames/20260103_back/frame_0677.jpg,135200,0677
/Users/blueaz/Tennis/frames/20260103_back/frame_0678.jpg,135400,0678
/Users/blueaz/Tennis/frames/20260103_back/frame_0679.jpg,135600,0679
/Users/blueaz/Tennis/frames/20260103_back/frame_0680.jpg,135800,0680
/Users/blueaz/Tennis/frames/20260103_back/frame_0681.jpg,136000,0681
/Users/blueaz/Tennis/frames/20260103_back/frame_0682.jpg,136200,0682
/Users/blueaz/Tennis/frames/20260103_back/frame_0683.jpg,136400,0683
/Users/blueaz/Tennis/frames/20260103_back/frame_0684.jpg,136600,0684
/Users/blueaz/Tennis/frames/20260103_back/frame_0685.jpg,136800,0685
/Users/blueaz/Tennis/frames/20260103_back/frame_0686.jpg,137000,0686
/Users/blueaz/Tennis/frames/20260103_back/frame_0687.jpg,137200,0687
/Users/blueaz/Tennis/frames/20260103_back/frame_0688.jpg,137400,0688
/Users/blueaz/Tennis/frames/20260103_back/frame_0689.jpg,137600,0689
/Users/blueaz/Tennis/frames/20260103_back/frame_0690.jpg,137800,0690
/Users/blueaz/Tennis/frames/20260103_back/frame_0691.jpg,138000,0691
/Users/blueaz/Tennis/frames/20260103_back/frame_0692.jpg,138200,0692
/Users/blueaz/Tennis/frames/20260103_back/frame_0693.jpg,138400,0693
/Users/blueaz/Tennis/frames/20260103_back/frame_0694.jpg,138600,0694
/Users/blueaz/Tennis/frames/20260103_back/frame_0695.jpg,138800,0695
/Users/blueaz/Tennis/frames/20260103_back/frame_0696.jpg,139000,0696
/Users/blueaz/Tennis/frames/20260103_back/frame_0697.jpg,139200,0697
/Users/blueaz/Tennis/frames/20260103_back/frame_0698.jpg,139400,0698
/Users/blueaz/Tennis/frames/20260103_back/frame_0699.jpg,139600,0699
/Users/blueaz/Tennis/frames/20260103_back/frame_0700.jpg,139800,0700
/Users/blueaz/Tennis/frames/20260103_back/frame_0701.jpg,140000,0701
/Users/blueaz/Tennis/frames/20260103_back/frame_0702.jpg,140200,0702
/Users/blueaz/Tennis/frames/20260103_back/frame_0703.jpg,140400,0703
/Users/blueaz/Tennis/frames/20260103_back/frame_0704.jpg,140600,0704
/Users/blueaz/Tennis/frames/20260103_back/frame_0705.jpg,140800,0705
/Users/blueaz/Tennis/frames/20260103_back/frame_0706.jpg,141000,0706
/Users/blueaz/Tennis/frames/20260103_back/frame_0707.jpg,141200,0707
/Users/blueaz/Tennis/frames/20260103_back/frame_0708.jpg,141400,0708
/Users/blueaz/Tennis/frames/20260103_back/frame_0709.jpg,141600,0709
/Users/blueaz/Tennis/frames/20260103_back/frame_0710.jpg,141800,0710
/Users/blueaz/Tennis/frames/20260103_back/frame_0711.jpg,142000,0711
/Users/blueaz/Tennis/frames/20260103_back/frame_0712.jpg,142200,0712
/Users/blueaz/Tennis/frames/20260103_back/frame_0713.jpg,142400,0713
/Users/blueaz/Tennis/frames/20260103_back/frame_0714.jpg,142600,0714
/Users/blueaz/Tennis/frames/20260103_back/frame_0715.jpg,142800,0715
/Users/blueaz/Tennis/frames/20260103_back/frame_0716.jpg,143000,0716
/Users/blueaz/Tennis/frames/20260103_back/frame_0717.jpg,143200,0717
/Users/blueaz/Tennis/frames/20260103_back/frame_0718.jpg,143400,0718
/Users/blueaz/Tennis/frames/20260103_back/frame_0719.jpg,143600,0719
/Users/blueaz/Tennis/frames/20260103_back/frame_0720.jpg,143800,0720
/Users/blueaz/Tennis/frames/20260103_back/frame_0721.jpg,144000,0721
/Users/blueaz/Tennis/frames/20260103_back/frame_0722.jpg,144200,0722
/Users/blueaz/Tennis/frames/20260103_back/frame_0723.jpg,144400,0723
/Users/blueaz/Tennis/frames/20260103_back/frame_0724.jpg,144600,0724
/Users/blueaz/Tennis/frames/20260103_back/frame_0725.jpg,144800,0725
/Users/blueaz/Tennis/frames/20260103_back/frame_0726.jpg,145000,0726
/Users/blueaz/Tennis/frames/20260103_back/frame_0727.jpg,145200,0727
/Users/blueaz/Tennis/frames/20260103_back/frame_0728.jpg,145400,0728
/Users/blueaz/Tennis/frames/20260103_back/frame_0729.jpg,145600,0729
/Users/blueaz/Tennis/frames/20260103_back/frame_0730.jpg,145800,0730
/Users/blueaz/Tennis/frames/20260103_back/frame_0731.jpg,146000,0731
/Users/blueaz/Tennis/frames/20260103_back/frame_0732.jpg,146200,0732
/Users/blueaz/Tennis/frames/20260103_back/frame_0733.jpg,146400,0733
/Users/blueaz/Tennis/frames/20260103_back/frame_0734.jpg,146600,0734
/Users/blueaz/Tennis/frames/20260103_back/frame_0735.jpg,146800,0735
/Users/blueaz/Tennis/frames/20260103_back/frame_0736.jpg,147000,0736
/Users/blueaz/Tennis/frames/20260103_back/frame_0737.jpg,147200,0737
/Users/blueaz/Tennis/frames/20260103_back/frame_0738.jpg,147400,0738
/Users/blueaz/Tennis/frames/20260103_back/frame_0739.jpg,147600,0739
/Users/blueaz/Tennis/frames/20260103_back/frame_0740.jpg,147800,0740
/Users/blueaz/Tennis/frames/20260103_back/frame_0741.jpg,148000,0741
/Users/blueaz/Tennis/frames/20260103_back/frame_0742.jpg,148200,0742
/Users/blueaz/Tennis/frames/20260103_back/frame_0743.jpg,148400,0743
/Users/blueaz/Tennis/frames/20260103_back/frame_0744.jpg,148600,0744
/Users/blueaz/Tennis/frames/20260103_back/frame_0745.jpg,148800,0745
/Users/blueaz/Tennis/frames/20260103_back/frame_0746.jpg,149000,0746
/Users/blueaz/Tennis/frames/20260103_back/frame_0747.jpg,149200,0747
/Users/blueaz/Tennis/frames/20260103_back/frame_0748.jpg,149400,0748
/Users/blueaz/Tennis/frames/20260103_back/frame_0749.jpg,149600,0749
/Users/blueaz/Tennis/frames/20260103_back/frame_0750.jpg,149800,0750
/Users/blueaz/Tennis/frames/20260103_back/frame_0751.jpg,150000,0751
/Users/blueaz/Tennis/frames/20260103_back/frame_0752.jpg,150200,0752
/Users/blueaz/Tennis/frames/20260103_back/frame_0753.jpg,150400,0753
/Users/blueaz/Tennis/frames/20260103_back/frame_0754.jpg,150600,0754
/Users/blueaz/Tennis/frames/20260103_back/frame_0755.jpg,150800,0755
/Users/blueaz/Tennis/frames/20260103_back/frame_0756.jpg,151000,0756
/Users/blueaz/Tennis/frames/20260103_back/frame_0757.jpg,151200,0757
/Users/blueaz/Tennis/frames/20260103_back/frame_0758.jpg,151400,0758
/Users/blueaz/Tennis/frames/20260103_back/frame_0759.jpg,151600,0759
/Users/blueaz/Tennis/frames/20260103_back/frame_0760.jpg,151800,0760
/Users/blueaz/Tennis/frames/20260103_back/frame_0761.jpg,152000,0761
/Users/blueaz/Tennis/frames/20260103_back/frame_0762.jpg,152200,0762
/Users/blueaz/Tennis/frames/20260103_back/frame_0763.jpg,152400,0763
/Users/blueaz/Tennis/frames/20260103_back/frame_0764.jpg,152600,0764
/Users/blueaz/Tennis/frames/20260103_back/frame_0765.jpg,152800,0765
/Users/blueaz/Tennis/frames/20260103_back/frame_0766.jpg,153000,0766
/Users/blueaz/Tennis/frames/20260103_back/frame_0767.jpg,153200,0767
/Users/blueaz/Tennis/frames/20260103_back/frame_0768.jpg,153400,0768
/Users/blueaz/Tennis/frames/20260103_back/frame_0769.jpg,153600,0769
/Users/blueaz/Tennis/frames/20260103_back/frame_0770.jpg,153800,0770
/Users/blueaz/Tennis/frames/20260103_back/frame_0771.jpg,154000,0771
/Users/blueaz/Tennis/frames/20260103_back/frame_0772.jpg,154200,0772
/Users/blueaz/Tennis/frames/20260103_back/frame_0773.jpg,154400,0773
/Users/blueaz/Tennis/frames/20260103_back/frame_0774.jpg,154600,0774
/Users/blueaz/Tennis/frames/20260103_back/frame_0775.jpg,154800,0775
/Users/blueaz/Tennis/frames/20260103_back/frame_0776.jpg,155000,0776
/Users/blueaz/Tennis/frames/20260103_back/frame_0777.jpg,155200,0777
/Users/blueaz/Tennis/frames/20260103_back/frame_0778.jpg,155400,0778
/Users/blueaz/Tennis/frames/20260103_back/frame_0779.jpg,155600,0779
/Users/blueaz/Tennis/frames/20260103_back/frame_0780.jpg,155800,0780
/Users/blueaz/Tennis/frames/20260103_back/frame_0781.jpg,156000,0781
/Users/blueaz/Tennis/frames/20260103_back/frame_0782.jpg,156200,0782
/Users/blueaz/Tennis/frames/20260103_back/frame_0783.jpg,156400,0783
/Users/blueaz/Tennis/frames/20260103_back/frame_0784.jpg,156600,0784
/Users/blueaz/Tennis/frames/20260103_back/frame_0785.jpg,156800,0785
/Users/blueaz/Tennis/frames/20260103_back/frame_0786.jpg,157000,0786
/Users/blueaz/Tennis/frames/20260103_back/frame_0787.jpg,157200,0787
/Users/blueaz/Tennis/frames/20260103_back/frame_0788.jpg,157400,0788
/Users/blueaz/Tennis/frames/20260103_back/frame_0789.jpg,157600,0789
/Users/blueaz/Tennis/frames/20260103_back/frame_0790.jpg,157800,0790
/Users/blueaz/Tennis/frames/20260103_back/frame_0791.jpg,158000,0791
/Users/blueaz/Tennis/frames/20260103_back/frame_0792.jpg,158200,0792
/Users/blueaz/Tennis/frames/20260103_back/frame_0793.jpg,158400,0793
/Users/blueaz/Tennis/frames/20260103_back/frame_0794.jpg,158600,0794
/Users/blueaz/Tennis/frames/20260103_back/frame_0795.jpg,158800,0795
/Users/blueaz/Tennis/frames/20260103_back/frame_0796.jpg,159000,0796
/Users/blueaz/Tennis/frames/20260103_back/frame_0797.jpg,159200,0797
/Users/blueaz/Tennis/frames/20260103_back/frame_0798.jpg,159400,0798
/Users/blueaz/Tennis/frames/20260103_back/frame_0799.jpg,159600,0799
/Users/blueaz/Tennis/frames/20260103_back/frame_0800.jpg,159800,0800
/Users/blueaz/Tennis/frames/20260103_back/frame_0801.jpg,160000,0801
/Users/blueaz/Tennis/frames/20260103_back/frame_0802.jpg,160200,0802
/Users/blueaz/Tennis/frames/20260103_back/frame_0803.jpg,160400,0803
/Users/blueaz/Tennis/frames/20260103_back/frame_0804.jpg,160600,0804
/Users/blueaz/Tennis/frames/20260103_back/frame_0805.jpg,160800,0805
/Users/blueaz/Tennis/frames/20260103_back/frame_0806.jpg,161000,0806
/Users/blueaz/Tennis/frames/20260103_back/frame_0807.jpg,161200,0807
/Users/blueaz/Tennis/frames/20260103_back/frame_0808.jpg,161400,0808
/Users/blueaz/Tennis/frames/20260103_back/frame_0809.jpg,161600,0809
/Users/blueaz/Tennis/frames/20260103_back/frame_0810.jpg,161800,0810
/Users/blueaz/Tennis/frames/20260103_back/frame_0811.jpg,162000,0811
/Users/blueaz/Tennis/frames/20260103_back/frame_0812.jpg,162200,0812
/Users/blueaz/Tennis/frames/20260103_back/frame_0813.jpg,162400,0813
/Users/blueaz/Tennis/frames/20260103_back/frame_0814.jpg,162600,0814
/Users/blueaz/Tennis/frames/20260103_back/frame_0815.jpg,162800,0815
/Users/blueaz/Tennis/frames/20260103_back/frame_0816.jpg,163000,0816
/Users/blueaz/Tennis/frames/20260103_back/frame_0817.jpg,163200,0817
/Users/blueaz/Tennis/frames/20260103_back/frame_0818.jpg,163400,0818
/Users/blueaz/Tennis/frames/20260103_back/frame_0819.jpg,163600,0819
/Users/blueaz/Tennis/frames/20260103_back/frame_0820.jpg,163800,0820
/Users/blueaz/Tennis/frames/20260103_back/frame_0821.jpg,164000,0821
/Users/blueaz/Tennis/frames/20260103_back/frame_0822.jpg,164200,0822
/Users/blueaz/Tennis/frames/20260103_back/frame_0823.jpg,164400,0823
/Users/blueaz/Tennis/frames/20260103_back/frame_0824.jpg,164600,0824
/Users/blueaz/Tennis/frames/20260103_back/frame_0825.jpg,164800,0825
/Users/blueaz/Tennis/frames/20260103_back/frame_0826.jpg,165000,0826
/Users/blueaz/Tennis/frames/20260103_back/frame_0827.jpg,165200,0827
