frame_num,frame_path,timestamp_ms,label,swing_type,swing_id,distance_ms
1,frame_0001.jpg,0,background,0,,
2,frame_0002.jpg,200,background,0,,
3,frame_0003.jpg,400,background,0,,
4,frame_0004.jpg,600,background,0,,
5,frame_0005.jpg,800,background,0,,
6,frame_0006.jpg,1000,background,0,,
7,frame_0007.jpg,1200,background,0,,
8,frame_0008.jpg,1400,background,0,,
9,frame_0009.jpg,1600,background,0,,
10,frame_0010.jpg,1800,background,0,,
11,frame_0011.jpg,2000,background,0,,
12,frame_0012.jpg,2200,background,0,,
13,frame_0013.jpg,2400,background,0,,
14,frame_0014.jpg,2600,background,0,,
15,frame_0015.jpg,2800,background,0,,
16,frame_0016.jpg,3000,background,0,,
17,frame_0017.jpg,3200,background,0,,
18,frame_0018.jpg,3400,background,0,,
19,frame_0019.jpg,3600,background,0,,
20,frame_0020.jpg,3800,background,0,,
21,frame_0021.jpg,4000,background,0,,
22,frame_0022.jpg,4200,background,0,,
23,frame_0023.jpg,4400,background,0,,
24,frame_0024.jpg,4600,background,0,,
25,frame_0025.jpg,4800,background,0,,
26,frame_0026.jpg,5000,background,0,,
27,frame_0027.jpg,5200,background,0,,
28,frame_0028.jpg,5400,background,0,,
29,frame_0029.jpg,5600,background,0,,
30,frame_0030.jpg,5800,background,0,,
31,frame_0031.jpg,6000,background,0,,
32,frame_0032.jpg,6200,background,0,,
33,frame_0033.jpg,6400,background,0,,
34,frame_0034.jpg,6600,background,0,,
35,frame_0035.jpg,6800,background,0,,
36,frame_0036.jpg,7000,background,0,,
37,frame_0037.jpg,7200,background,0,,
38,frame_0038.jpg,7400,background,0,,
39,frame_0039.jpg,7600,background,0,,
40,frame_0040.jpg,7800,background,0,,
41,frame_0041.jpg,8000,background,0,,
42,frame_0042.jpg,8200,background,0,,
43,frame_0043.jpg,8400,background,0,,
44,frame_0044.jpg,8600,background,0,,
45,frame_0045.jpg,8800,background,0,,
46,frame_0046.jpg,9000,background,0,,
47,frame_0047.jpg,9200,background,0,,
48,frame_0048.jpg,9400,background,0,,
49,frame_0049.jpg,9600,background,0,,
50,frame_0050.jpg,9800,background,0,,
51,frame_0051.jpg,10000,background,0,,
52,frame_0052.jpg,10200,background,0,,
53,frame_0053.jpg,10400,background,0,,
54,frame_0054.jpg,10600,background,0,,
55,frame_0055.jpg,10800,background,0,,
56,frame_0056.jpg,11000,background,0,,
57,frame_0057.jpg,11200,background,0,,
58,frame_0058.jpg,11400,background,0,,
59,frame_0059.jpg,11600,background,0,,
60,frame_0060.jpg,11800,background,0,,
61,frame_0061.jpg,12000,background,0,,
62,frame_0062.jpg,12200,background,0,,
63,frame_0063.jpg,12400,background,0,,
64,frame_0064.jpg,12600,background,0,,
65,frame_0065.jpg,12800,background,0,,
66,frame_0066.jpg,13000,background,0,,
67,frame_0067.jpg,13200,background,0,,
68,frame_0068.jpg,13400,background,0,,
69,frame_0069.jpg,13600,background,0,,
70,frame_0070.jpg,13800,background,0,,
71,frame_0071.jpg,14000,background,0,,
72,frame_0072.jpg,14200,background,0,,
73,frame_0073.jpg,14400,background,0,,
74,frame_0074.jpg,14600,background,0,,
75,frame_0075.jpg,14800,background,0,,
76,frame_0076.jpg,15000,background,0,,
77,frame_0077.jpg,15200,background,0,,
78,frame_0078.jpg,15400,background,0,,
79,frame_0079.jpg,15600,background,0,,
80,frame_0080.jpg,15800,background,0,,
81,frame_0081.jpg,16000,background,0,,
82,frame_0082.jpg,16200,background,0,,
83,frame_0083.jpg,16400,background,0,,
84,frame_0084.jpg,16600,background,0,,
85,frame_0085.jpg,16800,background,0,,
86,frame_0086.jpg,17000,background,0,,
87,frame_0087.jpg,17200,background,0,,
88,frame_0088.jpg,17400,background,0,,
89,frame_0089.jpg,17600,background,0,,
90,frame_0090.jpg,17800,background,0,,
91,frame_0091.jpg,18000,background,0,,
92,frame_0092.jpg,18200,background,0,,
93,frame_0093.jpg,18400,background,0,,
94,frame_0094.jpg,18600,background,0,,
95,frame_0095.jpg,18800,background,0,,
96,frame_0096.jpg,19000,background,0,,
97,frame_0097.jpg,19200,background,0,,
98,frame_0098.jpg,19400,forehand,1,19494,400
99,frame_0099.jpg,19600,forehand,1,19494,200
100,frame_0100.jpg,19800,forehand,1,19494,0
101,frame_0101.jpg,20000,forehand,1,19494,200
102,frame_0102.jpg,20200,forehand,1,19494,400
103,frame_0103.jpg,20400,background,0,,
104,frame_0104.jpg,20600,background,0,,
105,frame_0105.jpg,20800,background,0,,
106,frame_0106.jpg,21000,background,0,,
107,frame_0107.jpg,21200,background,0,,
108,frame_0108.jpg,21400,forehand,1,19495,400
109,frame_0109.jpg,21600,forehand,1,19495,200
110,frame_0110.jpg,21800,forehand,1,19495,0
111,frame_0111.jpg,22000,forehand,1,19495,200
112,frame_0112.jpg,22200,forehand,1,19495,400
113,frame_0113.jpg,22400,background,0,,
114,frame_0114.jpg,22600,background,0,,
115,frame_0115.jpg,22800,background,0,,
116,frame_0116.jpg,23000,background,0,,
117,frame_0117.jpg,23200,background,0,,
118,frame_0118.jpg,23400,forehand,1,19496,400
119,frame_0119.jpg,23600,forehand,1,19496,200
120,frame_0120.jpg,23800,forehand,1,19496,0
121,frame_0121.jpg,24000,forehand,1,19496,200
122,frame_0122.jpg,24200,forehand,1,19496,400
123,frame_0123.jpg,24400,background,0,,
124,frame_0124.jpg,24600,background,0,,
125,frame_0125.jpg,24800,background,0,,
126,frame_0126.jpg,25000,background,0,,
127,frame_0127.jpg,25200,background,0,,
128,frame_0128.jpg,25400,forehand,1,19497,400
129,frame_0129.jpg,25600,forehand,1,19497,200
130,frame_0130.jpg,25800,forehand,1,19497,0
131,frame_0131.jpg,26000,forehand,1,19497,200
132,frame_0132.jpg,26200,forehand,1,19497,400
133,frame_0133.jpg,26400,background,0,,
134,frame_0134.jpg,26600,background,0,,
135,frame_0135.jpg,26800,background,0,,
136,frame_0136.jpg,27000,background,0,,
137,frame_0137.jpg,27200,background,0,,
138,frame_0138.jpg,27400,forehand,1,19498,400
139,frame_0139.jpg,27600,forehand,1,19498,200
140,frame_0140.jpg,27800,forehand,1,19498,0
141,frame_0141.jpg,28000,forehand,1,19498,200
142,frame_0142.jpg,28200,forehand,1,19498,400
143,frame_0143.jpg,28400,background,0,,
144,frame_0144.jpg,28600,background,0,,
145,frame_0145.jpg,28800,background,0,,
146,frame_0146.jpg,29000,background,0,,
147,frame_0147.jpg,29200,background,0,,
148,frame_0148.jpg,29400,forehand,1,19499,400
149,frame_0149.jpg,29600,forehand,1,19499,200
150,frame_0150.jpg,29800,forehand,1,19499,0
151,frame_0151.jpg,30000,forehand,1,19499,200
152,frame_0152.jpg,30200,forehand,1,19499,400
153,frame_0153.jpg,30400,background,0,,
154,frame_0154.jpg,30600,background,0,,
155,frame_0155.jpg,30800,background,0,,
156,frame_0156.jpg,31000,background,0,,
157,frame_0157.jpg,31200,background,0,,
158,frame_0158.jpg,31400,forehand,1,19500,400
159,frame_0159.jpg,31600,forehand,1,19500,200
160,frame_0160.jpg,31800,forehand,1,19500,0
161,frame_0161.jpg,32000,forehand,1,19500,200
162,frame_0162.jpg,32200,forehand,1,19500,400
163,frame_0163.jpg,32400,forehand,1,19501,400
164,frame_0164.jpg,32600,forehand,1,19501,200
165,frame_0165.jpg,32800,forehand,1,19501,0
166,frame_0166.jpg,33000,forehand,1,19501,200
167,frame_0167.jpg,33200,forehand,1,19501,400
168,frame_0168.jpg,33400,background,0,,
169,frame_0169.jpg,33600,background,0,,
170,frame_0170.jpg,33800,background,0,,
171,frame_0171.jpg,34000,background,0,,
172,frame_0172.jpg,34200,background,0,,
173,frame_0173.jpg,34400,forehand,1,19502,400
174,frame_0174.jpg,34600,forehand,1,19502,200
175,frame_0175.jpg,34800,forehand,1,19502,0
176,frame_0176.jpg,35000,forehand,1,19502,200
177,frame_0177.jpg,35200,forehand,1,19502,400
178,frame_0178.jpg,35400,background,0,,
179,frame_0179.jpg,35600,background,0,,
180,frame_0180.jpg,35800,background,0,,
181,frame_0181.jpg,36000,background,0,,
182,frame_0182.jpg,36200,background,0,,
183,frame_0183.jpg,36400,forehand,1,19503,400
184,frame_0184.jpg,36600,forehand,1,19503,200
185,frame_0185.jpg,36800,forehand,1,19503,0
186,frame_0186.jpg,37000,forehand,1,19503,200
187,frame_0187.jpg,37200,forehand,1,19503,400
188,frame_0188.jpg,37400,background,0,,
189,frame_0189.jpg,37600,background,0,,
190,frame_0190.jpg,37800,background,0,,
191,frame_0191.jpg,38000,background,0,,
192,frame_0192.jpg,38200,background,0,,
193,frame_0193.jpg,38400,background,0,,
194,frame_0194.jpg,38600,background,0,,
195,frame_0195.jpg,38800,background,0,,
196,frame_0196.jpg,39000,background,0,,
197,frame_0197.jpg,39200,background,0,,
198,frame_0198.jpg,39400,background,0,,
199,frame_0199.jpg,39600,background,0,,
200,frame_0200.jpg,39800,background,0,,
201,frame_0201.jpg,40000,background,0,,
202,frame_0202.jpg,40200,background,0,,
203,frame_0203.jpg,40400,background,0,,
204,frame_0204.jpg,40600,background,0,,
205,frame_0205.jpg,40800,background,0,,
206,frame_0206.jpg,41000,background,0,,
207,frame_0207.jpg,41200,background,0,,
208,frame_0208.jpg,41400,background,0,,
209,frame_0209.jpg,41600,background,0,,
210,frame_0210.jpg,41800,background,0,,
211,frame_0211.jpg,42000,background,0,,
212,frame_0212.jpg,42200,background,0,,
213,frame_0213.jpg,42400,background,0,,
214,frame_0214.jpg,42600,background,0,,
215,frame_0215.jpg,42800,background,0,,
216,frame_0216.jpg,43000,background,0,,
217,frame_0217.jpg,43200,background,0,,
218,frame_0218.jpg,43400,forehand,1,19504,400
219,frame_0219.jpg,43600,forehand,1,19504,200
220,frame_0220.jpg,43800,forehand,1,19504,0
221,frame_0221.jpg,44000,forehand,1,19504,200
222,frame_0222.jpg,44200,forehand,1,19504,400
223,frame_0223.jpg,44400,background,0,,
224,frame_0224.jpg,44600,background,0,,
225,frame_0225.jpg,44800,background,0,,
226,frame_0226.jpg,45000,background,0,,
227,frame_0227.jpg,45200,background,0,,
228,frame_0228.jpg,45400,backhand,2,19505,400
229,frame_0229.jpg,45600,backhand,2,19505,200
230,frame_0230.jpg,45800,backhand,2,19505,0
231,frame_0231.jpg,46000,backhand,2,19505,200
232,frame_0232.jpg,46200,backhand,2,19505,400
233,frame_0233.jpg,46400,background,0,,
234,frame_0234.jpg,46600,background,0,,
235,frame_0235.jpg,46800,background,0,,
236,frame_0236.jpg,47000,background,0,,
237,frame_0237.jpg,47200,background,0,,
238,frame_0238.jpg,47400,background,0,,
239,frame_0239.jpg,47600,background,0,,
240,frame_0240.jpg,47800,background,0,,
241,frame_0241.jpg,48000,background,0,,
242,frame_0242.jpg,48200,background,0,,
243,frame_0243.jpg,48400,backhand,2,19506,400
244,frame_0244.jpg,48600,backhand,2,19506,200
245,frame_0245.jpg,48800,backhand,2,19506,0
246,frame_0246.jpg,49000,backhand,2,19506,200
247,frame_0247.jpg,49200,backhand,2,19506,400
248,frame_0248.jpg,49400,background,0,,
249,frame_0249.jpg,49600,background,0,,
250,frame_0250.jpg,49800,background,0,,
251,frame_0251.jpg,50000,background,0,,
252,frame_0252.jpg,50200,background,0,,
253,frame_0253.jpg,50400,backhand,2,19507,400
254,frame_0254.jpg,50600,backhand,2,19507,200
255,frame_0255.jpg,50800,backhand,2,19507,0
256,frame_0256.jpg,51000,backhand,2,19507,200
257,frame_0257.jpg,51200,backhand,2,19507,400
258,frame_0258.jpg,51400,background,0,,
259,frame_0259.jpg,51600,background,0,,
260,frame_0260.jpg,51800,background,0,,
261,frame_0261.jpg,52000,background,0,,
262,frame_0262.jpg,52200,background,0,,
263,frame_0263.jpg,52400,backhand,2,19508,400
264,frame_0264.jpg,52600,backhand,2,19508,200
265,frame_0265.jpg,52800,backhand,2,19508,0
266,frame_0266.jpg,53000,backhand,2,19508,200
267,frame_0267.jpg,53200,backhand,2,19508,400
268,frame_0268.jpg,53400,background,0,,
269,frame_0269.jpg,53600,background,0,,
270,frame_0270.jpg,53800,background,0,,
271,frame_0271.jpg,54000,background,0,,
272,frame_0272.jpg,54200,background,0,,
273,frame_0273.jpg,54400,backhand,2,19509,400
274,frame_0274.jpg,54600,backhand,2,19509,200
275,frame_0275.jpg,54800,backhand,2,19509,0
276,frame_0276.jpg,55000,backhand,2,19509,200
277,frame_0277.jpg,55200,backhand,2,19509,400
278,frame_0278.jpg,55400,background,0,,
279,frame_0279.jpg,55600,background,0,,
280,frame_0280.jpg,55800,background,0,,
281,frame_0281.jpg,56000,background,0,,
282,frame_0282.jpg,56200,background,0,,
283,frame_0283.jpg,56400,backhand,2,19510,400
284,frame_0284.jpg,56600,backhand,2,19510,200
285,frame_0285.jpg,56800,backhand,2,19510,0
286,frame_0286.jpg,57000,backhand,2,19510,200
287,frame_0287.jpg,57200,backhand,2,19510,400
288,frame_0288.jpg,57400,background,0,,
289,frame_0289.jpg,57600,background,0,,
290,frame_0290.jpg,57800,background,0,,
291,frame_0291.jpg,58000,background,0,,
292,frame_0292.jpg,58200,background,0,,
293,frame_0293.jpg,58400,forehand,1,19511,400
294,frame_0294.jpg,58600,forehand,1,19511,200
295,frame_0295.jpg,58800,forehand,1,19511,0
296,frame_0296.jpg,59000,forehand,1,19511,200
297,frame_0297.jpg,59200,forehand,1,19511,400
298,frame_0298.jpg,59400,background,0,,
299,frame_0299.jpg,59600,background,0,,
300,frame_0300.jpg,59800,background,0,,
301,frame_0301.jpg,60000,background,0,,
302,frame_0302.jpg,60200,background,0,,
303,frame_0303.jpg,60400,backhand,2,19512,400
304,frame_0304.jpg,60600,backhand,2,19512,200
305,frame_0305.jpg,60800,backhand,2,19512,0
306,frame_0306.jpg,61000,backhand,2,19512,200
307,frame_0307.jpg,61200,backhand,2,19512,400
308,frame_0308.jpg,61400,background,0,,
309,frame_0309.jpg,61600,background,0,,
310,frame_0310.jpg,61800,background,0,,
311,frame_0311.jpg,62000,background,0,,
312,frame_0312.jpg,62200,background,0,,
