frame_num,frame_path,head_x,head_y,head_conf,neck_x,neck_y,neck_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,root_x,root_y,root_conf
75,frame_0075.jpg,0.0000,1.0000,0.000,0.4292,0.8864,0.243,0.8583,0.7727,0.486,0.0000,1.0000,0.000,0.6905,0.8180,0.729,0.0000,1.0000,0.000,0.5809,0.8813,0.840,0.0000,1.0000,0.000,0.8227,0.0669,0.109,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4113,0.5335,0.054
76,frame_0076.jpg,0.9210,0.9074,0.568,0.4829,0.9391,0.280,0.9659,0.8781,0.560,0.0000,1.0000,0.000,0.9753,0.6976,0.379,0.0000,1.0000,0.000,0.8165,0.7946,0.659,0.8062,0.7908,0.202,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
77,frame_0077.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,frame_0078.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,frame_0079.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,frame_0080.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,frame_0081.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,frame_0082.jpg,0.0000,1.0000,0.000,0.4439,0.9112,0.301,0.8879,0.8224,0.603,0.0000,1.0000,0.000,0.8530,0.4457,0.730,0.0000,1.0000,0.000,0.8729,0.3086,0.578,0.0000,1.0000,0.000,0.9619,0.2777,0.147,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4809,0.6389,0.074
83,frame_0083.jpg,0.9162,0.8900,0.166,0.4434,0.8882,0.256,0.8868,0.7765,0.512,0.0000,1.0000,0.000,0.7834,0.5308,0.546,0.0000,1.0000,0.000,0.7694,0.5138,0.515,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
84,frame_0084.jpg,0.9444,0.8291,0.374,0.4654,0.8733,0.198,0.9308,0.7466,0.396,0.0000,1.0000,0.000,0.7382,0.7495,0.680,0.0000,1.0000,0.000,0.6238,0.8108,0.715,0.8978,0.6392,0.125,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
85,frame_0085.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,frame_0086.jpg,0.9641,0.9667,0.501,0.4857,0.8704,0.193,0.0000,1.0000,0.000,0.9715,0.7408,0.385,0.0000,1.0000,0.000,0.9200,0.5771,0.349,0.9722,0.7654,0.113,0.8134,0.6851,0.324,0.0000,1.0000,0.000,0.9567,0.3111,0.137,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4783,0.6555,0.069
87,frame_0087.jpg,0.0000,1.0000,0.000,0.4816,0.9105,0.178,0.0000,1.0000,0.000,0.9632,0.8209,0.356,0.8554,0.7880,0.129,0.8548,0.7913,0.586,0.9590,0.7392,0.106,0.8105,0.9603,0.575,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
88,frame_0088.jpg,0.0000,1.0000,0.000,0.9729,0.7456,0.180,0.9772,0.7280,0.164,0.9687,0.7633,0.195,0.0000,1.0000,0.000,0.8786,0.6776,0.779,0.8780,0.5996,0.598,0.7654,0.7636,0.644,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
89,frame_0089.jpg,0.0000,1.0000,0.000,0.4905,0.9472,0.065,0.0000,1.0000,0.000,0.9810,0.8945,0.129,0.9728,0.6455,0.629,0.9258,0.7195,0.248,0.7794,0.6330,0.753,0.7995,0.5843,0.260,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
90,frame_0090.jpg,0.0000,1.0000,0.000,0.9691,0.9056,0.258,0.9682,0.9076,0.103,0.9699,0.9036,0.414,0.9099,0.5746,0.626,0.9023,0.6092,0.155,0.7487,0.4731,0.725,0.7599,0.4694,0.376,0.0000,1.0000,0.000,0.9369,0.1711,0.104,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4684,0.5856,0.052
91,frame_0091.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,frame_0092.jpg,0.0000,1.0000,0.000,0.4164,0.9405,0.192,0.8328,0.8810,0.384,0.0000,1.0000,0.000,0.6571,0.6623,0.715,0.0000,1.0000,0.000,0.6464,0.6155,0.256,0.0000,1.0000,0.000,0.8127,0.0996,0.104,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4063,0.5498,0.052
93,frame_0093.jpg,0.8563,0.9525,0.107,0.4110,0.9280,0.149,0.8220,0.8560,0.297,0.0000,1.0000,0.000,0.6315,0.7666,0.502,0.0000,1.0000,0.000,0.6015,0.7636,0.590,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
94,frame_0094.jpg,0.8727,0.8707,0.125,0.4294,0.9100,0.234,0.8588,0.8199,0.469,0.0000,1.0000,0.000,0.6701,0.8795,0.760,0.0000,1.0000,0.000,0.5222,0.9580,0.687,0.0000,1.0000,0.000,0.7877,0.0963,0.161,0.9534,0.1340,0.120,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8706,0.1151,0.140
95,frame_0095.jpg,0.8673,0.9497,0.321,0.8698,0.8099,0.385,0.9187,0.9035,0.506,0.8209,0.7162,0.265,0.9215,0.7538,0.654,0.0000,1.0000,0.000,0.7472,0.8450,0.598,0.7349,0.8426,0.391,0.9184,0.2575,0.102,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4592,0.6288,0.051
96,frame_0096.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,frame_0097.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,frame_0098.jpg,0.0000,1.0000,0.000,0.9478,0.9292,0.209,0.9781,0.9514,0.183,0.9175,0.9069,0.235,0.9727,0.6521,0.483,0.8020,0.7616,0.743,0.7410,0.6368,0.730,0.6911,0.8966,0.733,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
99,frame_0099.jpg,0.0000,1.0000,0.000,0.9649,0.9562,0.195,0.9575,0.9514,0.285,0.9723,0.9611,0.106,0.9423,0.6447,0.652,0.0000,1.0000,0.000,0.7030,0.5980,0.577,0.7193,0.6284,0.242,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
100,frame_0100.jpg,0.0000,1.0000,0.000,0.9336,0.9074,0.155,0.9231,0.9089,0.176,0.9441,0.9058,0.135,0.8568,0.6032,0.692,0.0000,1.0000,0.000,0.6865,0.4295,0.714,0.6890,0.4393,0.111,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
101,frame_0101.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,frame_0102.jpg,0.8563,0.9519,0.100,0.8951,0.8029,0.346,0.8178,0.8327,0.457,0.9723,0.7730,0.234,0.6741,0.6151,0.700,0.0000,1.0000,0.000,0.6602,0.5950,0.221,0.0000,1.0000,0.000,0.8307,0.1509,0.120,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4154,0.5755,0.060
103,frame_0103.jpg,0.8709,0.8848,0.298,0.9027,0.7386,0.253,0.8346,0.7792,0.381,0.9708,0.6980,0.125,0.6679,0.7294,0.663,0.0000,1.0000,0.000,0.6363,0.7296,0.617,0.0000,1.0000,0.000,0.8103,0.0927,0.140,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4052,0.5464,0.070
104,frame_0104.jpg,0.8833,0.8332,0.119,0.4278,0.8867,0.238,0.8557,0.7734,0.475,0.0000,1.0000,0.000,0.7034,0.8368,0.706,0.0000,1.0000,0.000,0.5668,0.9133,0.746,0.0000,1.0000,0.000,0.8294,0.0929,0.144,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4147,0.5465,0.072
105,frame_0105.jpg,0.8986,0.8763,0.502,0.4722,0.9242,0.227,0.9445,0.8485,0.453,0.0000,1.0000,0.000,0.9271,0.7230,0.740,0.0000,1.0000,0.000,0.7721,0.7354,0.715,0.7683,0.7365,0.139,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
106,frame_0106.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,frame_0107.jpg,0.9000,0.9613,0.143,0.9492,0.8835,0.165,0.9772,0.9093,0.147,0.9212,0.8578,0.183,0.0000,1.0000,0.000,0.8180,0.8251,0.689,0.8857,0.6402,0.692,0.7663,0.9706,0.150,0.0000,1.0000,0.000,0.9057,0.2400,0.122,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4529,0.6200,0.061
108,frame_0108.jpg,0.0000,1.0000,0.000,0.9749,0.9239,0.138,0.9794,0.9281,0.153,0.9704,0.9196,0.124,0.9764,0.6342,0.562,0.8221,0.7212,0.689,0.7608,0.5903,0.707,0.7179,0.8675,0.685,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
109,frame_0109.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,frame_0110.jpg,0.0000,1.0000,0.000,0.9135,0.8204,0.370,0.8467,0.8595,0.577,0.9803,0.7813,0.163,0.6879,0.6859,0.745,0.0000,1.0000,0.000,0.5664,0.5914,0.791,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
111,frame_0111.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,frame_0112.jpg,0.9761,0.9550,0.391,0.9224,0.8730,0.415,0.9520,0.8552,0.195,0.8928,0.8909,0.636,0.0000,1.0000,0.000,0.9808,0.7775,0.248,0.0000,1.0000,0.000,0.9586,0.9218,0.274,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
113,frame_0113.jpg,0.0000,1.0000,0.000,0.8975,0.8879,0.196,0.9628,0.9448,0.112,0.8322,0.8311,0.281,0.0000,1.0000,0.000,0.7543,0.6685,0.572,0.9567,0.8366,0.510,0.6422,0.7473,0.530,0.9207,0.3179,0.267,0.8298,0.3440,0.254,0.7617,0.0404,0.101,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8752,0.3309,0.260
114,frame_0114.jpg,0.0000,1.0000,0.000,0.8542,0.8681,0.305,0.9112,0.9142,0.432,0.7972,0.8220,0.177,0.9781,0.6823,0.227,0.7058,0.8638,0.269,0.7951,0.7446,0.682,0.0000,1.0000,0.000,0.9152,0.2614,0.177,0.8199,0.2425,0.151,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8676,0.2519,0.164
115,frame_0115.jpg,0.0000,1.0000,0.000,0.8899,0.9381,0.231,0.8872,0.9334,0.354,0.8926,0.9428,0.109,0.8304,0.6768,0.732,0.0000,1.0000,0.000,0.6513,0.7574,0.704,0.6725,0.7814,0.321,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
116,frame_0116.jpg,0.0000,1.0000,0.000,0.9153,0.9058,0.276,0.8708,0.9439,0.449,0.9597,0.8676,0.102,0.7510,0.6457,0.608,0.0000,1.0000,0.000,0.6615,0.6558,0.583,0.6764,0.6588,0.193,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
117,frame_0117.jpg,0.0000,1.0000,0.000,0.8856,0.8557,0.359,0.7950,0.8902,0.498,0.9762,0.8212,0.221,0.7103,0.5337,0.604,0.0000,1.0000,0.000,0.7034,0.4766,0.341,0.0000,1.0000,0.000,0.8209,0.2573,0.148,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4104,0.6287,0.074
118,frame_0118.jpg,0.0000,1.0000,0.000,0.8329,0.8429,0.572,0.7177,0.8531,0.547,0.9480,0.8326,0.597,0.6870,0.5124,0.771,0.9797,0.5616,0.162,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.7729,0.2942,0.187,0.9335,0.2587,0.266,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8532,0.2765,0.227
119,frame_0119.jpg,0.0000,1.0000,0.000,0.8233,0.8129,0.457,0.7029,0.8215,0.510,0.9437,0.8044,0.405,0.6754,0.6338,0.120,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9480,0.4828,0.121,0.7536,0.2202,0.137,0.9134,0.2184,0.202,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8335,0.2193,0.169
120,frame_0120.jpg,0.0000,1.0000,0.000,0.8517,0.7712,0.510,0.7368,0.7837,0.637,0.9667,0.7586,0.383,0.7194,0.5225,0.426,0.0000,1.0000,0.000,0.7363,0.3575,0.325,0.0000,1.0000,0.000,0.7942,0.2612,0.207,0.9281,0.2183,0.263,0.6814,0.0375,0.135,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8612,0.2397,0.235
121,frame_0121.jpg,0.0000,1.0000,0.000,0.8791,0.7776,0.347,0.7753,0.7910,0.536,0.9830,0.7641,0.158,0.6418,0.6664,0.639,0.0000,1.0000,0.000,0.6211,0.6442,0.301,0.0000,1.0000,0.000,0.7933,0.2556,0.208,0.9407,0.2159,0.266,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8670,0.2358,0.237
122,frame_0122.jpg,0.0000,1.0000,0.000,0.8904,0.7353,0.290,0.8223,0.7910,0.470,0.9585,0.6795,0.109,0.6565,0.8302,0.738,0.0000,1.0000,0.000,0.5048,0.8883,0.741,0.0000,1.0000,0.000,0.7567,0.1393,0.174,0.9173,0.1584,0.153,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8370,0.1489,0.164
123,frame_0123.jpg,0.8539,0.8478,0.266,0.4103,0.8488,0.155,0.0000,1.0000,0.000,0.8206,0.6977,0.311,0.9167,0.7353,0.560,0.0000,1.0000,0.000,0.7985,0.8369,0.626,0.7853,0.8388,0.167,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
124,frame_0124.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,frame_0125.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,frame_0126.jpg,0.0000,1.0000,0.000,0.9754,0.9405,0.161,0.9755,0.9389,0.113,0.9753,0.9421,0.210,0.0000,1.0000,0.000,0.7571,0.8147,0.535,0.8429,0.6385,0.663,0.6950,0.9651,0.174,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
127,frame_0127.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,frame_0128.jpg,0.0000,1.0000,0.000,0.9653,0.8798,0.253,0.9683,0.8797,0.368,0.9622,0.8798,0.137,0.9493,0.5179,0.577,0.0000,1.0000,0.000,0.7773,0.4482,0.745,0.7850,0.4590,0.215,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
129,frame_0129.jpg,0.8622,0.9432,0.329,0.4694,0.9366,0.240,0.9387,0.8732,0.480,0.0000,1.0000,0.000,0.8793,0.5018,0.688,0.0000,1.0000,0.000,0.8032,0.3916,0.790,0.0000,1.0000,0.000,0.9298,0.1788,0.143,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4649,0.5894,0.072
130,frame_0130.jpg,0.8375,0.9646,0.502,0.4437,0.9442,0.254,0.8875,0.8884,0.508,0.0000,1.0000,0.000,0.8273,0.6654,0.383,0.0000,1.0000,0.000,0.7813,0.4939,0.579,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
131,frame_0131.jpg,0.8614,0.8945,0.262,0.4355,0.9118,0.234,0.8711,0.8236,0.468,0.0000,1.0000,0.000,0.7233,0.5554,0.781,0.0000,1.0000,0.000,0.7758,0.4948,0.474,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
132,frame_0132.jpg,0.8933,0.8010,0.192,0.4419,0.8615,0.164,0.8839,0.7230,0.328,0.0000,1.0000,0.000,0.6828,0.6814,0.626,0.0000,1.0000,0.000,0.6101,0.6590,0.742,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
133,frame_0133.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,frame_0134.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,frame_0135.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,frame_0136.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,frame_0137.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,frame_0138.jpg,0.8546,0.9593,0.135,0.9145,0.8758,0.269,0.8995,0.8844,0.399,0.9296,0.8672,0.140,0.9051,0.6255,0.713,0.8403,0.6581,0.213,0.7510,0.5121,0.797,0.7595,0.5237,0.214,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
