frame_num,frame_path,head_x,head_y,head_conf,neck_x,neck_y,neck_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,root_x,root_y,root_conf
139,frame_0139.jpg,0.0000,1.0000,0.000,0.4403,0.9365,0.284,0.8807,0.8731,0.567,0.0000,1.0000,0.000,0.8582,0.6254,0.755,0.0000,1.0000,0.000,0.7605,0.5388,0.775,0.0000,1.0000,0.000,0.8680,0.2804,0.220,0.9809,0.3044,0.101,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9244,0.2924,0.160
140,frame_0140.jpg,0.8387,0.9042,0.111,0.9073,0.8252,0.504,0.8484,0.8620,0.625,0.9662,0.7883,0.382,0.8271,0.6288,0.777,0.0000,1.0000,0.000,0.7498,0.5348,0.791,0.0000,1.0000,0.000,0.8478,0.3258,0.269,0.9736,0.3585,0.158,0.7729,0.0451,0.203,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9107,0.3422,0.213
141,frame_0141.jpg,0.7892,0.8822,0.421,0.8749,0.7911,0.657,0.8021,0.8194,0.655,0.9476,0.7628,0.659,0.7771,0.5949,0.814,0.9812,0.5311,0.316,0.7199,0.5049,0.821,0.9499,0.4507,0.313,0.8082,0.3223,0.376,0.9229,0.3197,0.430,0.7851,0.0337,0.260,0.9248,0.0410,0.116,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8655,0.3210,0.403
142,frame_0142.jpg,0.0000,1.0000,0.000,0.8169,0.7993,0.685,0.7458,0.7915,0.673,0.8880,0.8072,0.697,0.7213,0.5768,0.834,0.9746,0.6349,0.802,0.6935,0.4706,0.811,0.9167,0.5078,0.812,0.7718,0.3606,0.414,0.8729,0.3492,0.400,0.7453,0.0488,0.511,0.8680,0.0485,0.569,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8224,0.3549,0.407
143,frame_0143.jpg,0.0000,1.0000,0.000,0.7934,0.7983,0.722,0.7228,0.7878,0.730,0.8639,0.8088,0.713,0.6975,0.5938,0.816,0.9677,0.6700,0.796,0.6890,0.4922,0.792,0.9252,0.5277,0.748,0.7492,0.4041,0.435,0.8490,0.4228,0.433,0.7431,0.0867,0.583,0.8513,0.1200,0.547,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.7991,0.4134,0.434
144,frame_0144.jpg,0.0000,1.0000,0.000,0.8015,0.7760,0.756,0.7355,0.7760,0.750,0.8675,0.7759,0.762,0.7052,0.5893,0.794,0.9543,0.6229,0.841,0.7016,0.6759,0.272,0.9336,0.4876,0.792,0.7480,0.3808,0.449,0.8458,0.3870,0.465,0.7453,0.0880,0.683,0.8411,0.0611,0.555,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.7969,0.3839,0.457
145,frame_0145.jpg,0.7572,0.8258,0.248,0.8265,0.7593,0.738,0.7684,0.7673,0.731,0.8845,0.7512,0.746,0.7519,0.6041,0.748,0.9480,0.5817,0.805,0.7246,0.6152,0.707,0.9060,0.4594,0.737,0.7772,0.3468,0.435,0.8656,0.3478,0.478,0.7402,0.1232,0.729,0.8507,0.0769,0.613,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8214,0.3473,0.456
146,frame_0146.jpg,0.7647,0.8290,0.701,0.8355,0.7523,0.790,0.7846,0.7659,0.791,0.8863,0.7387,0.789,0.7894,0.6076,0.832,0.9246,0.5670,0.814,0.7346,0.5836,0.811,0.8803,0.4753,0.547,0.7860,0.3864,0.432,0.8732,0.3825,0.462,0.7343,0.1535,0.699,0.8521,0.1226,0.686,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8296,0.3844,0.447
147,frame_0147.jpg,0.7480,0.8241,0.819,0.8210,0.7412,0.753,0.7837,0.7545,0.771,0.8583,0.7280,0.734,0.7939,0.5887,0.870,0.8891,0.5554,0.796,0.7218,0.5791,0.880,0.8644,0.4243,0.199,0.7832,0.3867,0.487,0.8553,0.3852,0.577,0.7515,0.1384,0.731,0.8361,0.1346,0.777,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8192,0.3860,0.532
148,frame_0148.jpg,0.7290,0.8156,0.872,0.7958,0.7410,0.695,0.7721,0.7494,0.784,0.8194,0.7326,0.605,0.7840,0.5788,0.857,0.0000,1.0000,0.000,0.7022,0.5779,0.888,0.7400,0.6375,0.456,0.7670,0.4008,0.525,0.8108,0.4028,0.382,0.7419,0.1543,0.653,0.7943,0.1751,0.697,0.0000,1.0000,0.000,0.8333,0.0239,0.150,0.7889,0.4018,0.454
149,frame_0149.jpg,0.7270,0.8257,0.941,0.7712,0.7415,0.705,0.7759,0.7466,0.798,0.7665,0.7364,0.611,0.8048,0.5899,0.853,0.7735,0.5810,0.149,0.7109,0.5779,0.881,0.7025,0.5568,0.206,0.7612,0.4088,0.541,0.7594,0.4225,0.327,0.7350,0.1677,0.576,0.7564,0.1746,0.459,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.7603,0.4156,0.434
150,frame_0150.jpg,0.7328,0.8087,0.865,0.7647,0.7171,0.679,0.7850,0.7300,0.771,0.7444,0.7042,0.587,0.8280,0.5793,0.847,0.7372,0.5600,0.403,0.7400,0.5683,0.832,0.6941,0.5189,0.705,0.7592,0.3941,0.603,0.7335,0.4027,0.452,0.7348,0.1719,0.582,0.7405,0.1787,0.411,0.0000,1.0000,0.000,0.7548,0.0269,0.109,0.7463,0.3984,0.527
151,frame_0151.jpg,0.7277,0.8082,0.904,0.7540,0.7091,0.721,0.7849,0.7273,0.773,0.7232,0.6908,0.669,0.8315,0.5867,0.831,0.7149,0.5573,0.627,0.7661,0.5568,0.862,0.6625,0.5252,0.771,0.7650,0.3902,0.650,0.7219,0.3953,0.615,0.7480,0.1787,0.571,0.7204,0.1873,0.401,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.7434,0.3928,0.633
152,frame_0152.jpg,0.7207,0.8077,0.870,0.7506,0.7100,0.749,0.7834,0.7302,0.791,0.7178,0.6897,0.708,0.8298,0.5953,0.863,0.7104,0.5603,0.691,0.7760,0.5592,0.851,0.6549,0.5183,0.863,0.7578,0.4083,0.673,0.7172,0.4147,0.583,0.7387,0.2040,0.730,0.7411,0.2091,0.454,0.7443,0.0366,0.377,0.7469,0.0466,0.351,0.7375,0.4115,0.628
153,frame_0153.jpg,0.7001,0.8120,0.828,0.7462,0.7163,0.730,0.7744,0.7350,0.806,0.7180,0.6975,0.655,0.8292,0.6124,0.868,0.7123,0.5602,0.580,0.8430,0.5246,0.852,0.6619,0.5164,0.820,0.7538,0.4236,0.645,0.7157,0.4264,0.542,0.7362,0.2104,0.649,0.7223,0.2168,0.461,0.7474,0.0328,0.264,0.7465,0.0447,0.325,0.7348,0.4250,0.594
154,frame_0154.jpg,0.6917,0.8251,0.943,0.7433,0.7261,0.632,0.7533,0.7292,0.751,0.7333,0.7231,0.512,0.8083,0.5825,0.836,0.7275,0.5637,0.208,0.8328,0.4421,0.774,0.6865,0.5161,0.565,0.7433,0.4136,0.526,0.7416,0.4218,0.368,0.7312,0.1828,0.608,0.7561,0.1927,0.290,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.7425,0.4177,0.447
155,frame_0155.jpg,0.6987,0.8279,0.862,0.7473,0.7309,0.638,0.7475,0.7318,0.774,0.7470,0.7300,0.503,0.7098,0.5571,0.851,0.7062,0.5597,0.211,0.6253,0.4766,0.736,0.6463,0.5047,0.204,0.7447,0.4299,0.460,0.7621,0.4335,0.337,0.7294,0.1829,0.424,0.7460,0.1957,0.262,0.7399,0.0284,0.108,0.7480,0.0285,0.101,0.7534,0.4317,0.399
156,frame_0156.jpg,0.7044,0.8295,0.920,0.7571,0.7295,0.719,0.7327,0.7376,0.792,0.7815,0.7214,0.646,0.6434,0.6624,0.870,0.8065,0.5677,0.777,0.5698,0.7309,0.828,0.0000,1.0000,0.000,0.7451,0.4204,0.531,0.7807,0.4323,0.485,0.7304,0.1801,0.595,0.7620,0.1973,0.398,0.0000,1.0000,0.000,0.7509,0.0284,0.116,0.7629,0.4264,0.508
157,frame_0157.jpg,0.7143,0.8377,0.848,0.7676,0.7328,0.736,0.7467,0.7447,0.795,0.7885,0.7210,0.677,0.6636,0.6315,0.837,0.8104,0.5677,0.732,0.5874,0.6904,0.790,0.0000,1.0000,0.000,0.7470,0.4298,0.509,0.7852,0.4430,0.469,0.7354,0.1830,0.551,0.7629,0.2029,0.310,0.7492,0.0263,0.102,0.7433,0.0274,0.121,0.7661,0.4364,0.489
158,frame_0158.jpg,0.7263,0.8321,0.833,0.7711,0.7340,0.652,0.7719,0.7394,0.839,0.7703,0.7287,0.465,0.7496,0.5689,0.805,0.7480,0.5699,0.278,0.6593,0.5488,0.829,0.6850,0.5319,0.239,0.7564,0.4104,0.623,0.7667,0.4246,0.395,0.7344,0.1843,0.592,0.7558,0.1991,0.352,0.7693,0.0362,0.146,0.7731,0.0440,0.216,0.7616,0.4175,0.509
159,frame_0159.jpg,0.7382,0.8245,0.875,0.7831,0.7208,0.733,0.7986,0.7242,0.844,0.7677,0.7174,0.623,0.8265,0.5600,0.835,0.7656,0.5523,0.184,0.7408,0.5008,0.824,0.7118,0.4989,0.484,0.7724,0.4034,0.652,0.7557,0.4156,0.475,0.7489,0.1937,0.614,0.7557,0.1965,0.449,0.7658,0.0247,0.109,0.7761,0.0335,0.328,0.7640,0.4095,0.564
160,frame_0160.jpg,0.7464,0.8219,0.888,0.7899,0.7120,0.821,0.8207,0.7235,0.855,0.7591,0.7006,0.788,0.8537,0.5703,0.864,0.7548,0.5654,0.734,0.7799,0.5158,0.887,0.6948,0.5182,0.864,0.8090,0.4025,0.643,0.7558,0.4107,0.673,0.7964,0.2043,0.645,0.7619,0.1828,0.621,0.7990,0.0276,0.180,0.7750,0.0344,0.469,0.7824,0.4066,0.658
161,frame_0161.jpg,0.7667,0.8049,0.947,0.8074,0.6894,0.838,0.8446,0.7038,0.824,0.7703,0.6750,0.851,0.8644,0.5401,0.830,0.7595,0.5409,0.700,0.7761,0.5085,0.856,0.7167,0.4925,0.847,0.8340,0.3757,0.626,0.7738,0.3856,0.646,0.8538,0.1655,0.632,0.7630,0.1827,0.750,0.9061,0.0266,0.134,0.7756,0.0349,0.632,0.8039,0.3806,0.636
162,frame_0162.jpg,0.7919,0.8072,0.938,0.8382,0.7002,0.840,0.8777,0.7203,0.847,0.7986,0.6801,0.833,0.8813,0.5571,0.855,0.7892,0.5459,0.559,0.7902,0.5307,0.885,0.7529,0.5107,0.494,0.8758,0.3675,0.604,0.8110,0.3678,0.674,0.8898,0.1344,0.500,0.7839,0.1912,0.697,0.0000,1.0000,0.000,0.7805,0.0329,0.497,0.8434,0.3676,0.639
163,frame_0163.jpg,0.8149,0.8083,0.885,0.8538,0.7016,0.826,0.9049,0.7227,0.823,0.8027,0.6806,0.829,0.9145,0.5605,0.839,0.8021,0.5389,0.406,0.8257,0.5368,0.848,0.7896,0.5114,0.685,0.9105,0.3808,0.604,0.8336,0.3629,0.683,0.9400,0.1830,0.771,0.8149,0.1640,0.644,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8721,0.3719,0.643
164,frame_0164.jpg,0.8417,0.7914,0.883,0.8923,0.6969,0.804,0.9478,0.7115,0.768,0.8367,0.6824,0.840,0.9633,0.5449,0.760,0.8143,0.5494,0.812,0.8797,0.5016,0.784,0.8383,0.4810,0.714,0.9342,0.3562,0.590,0.8588,0.3514,0.610,0.9534,0.1377,0.643,0.8219,0.1566,0.742,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8965,0.3538,0.600
165,frame_0165.jpg,0.8724,0.7837,0.880,0.9191,0.6856,0.778,0.9684,0.6915,0.688,0.8698,0.6798,0.869,0.0000,1.0000,0.000,0.8655,0.5326,0.857,0.0000,1.0000,0.000,0.9089,0.4905,0.762,0.9756,0.3448,0.493,0.8936,0.3633,0.550,0.9838,0.1387,0.243,0.8468,0.1863,0.715,0.0000,1.0000,0.000,0.8281,0.0271,0.146,0.9346,0.3540,0.522
166,frame_0166.jpg,0.8751,0.7638,0.884,0.9271,0.7053,0.615,0.9803,0.7272,0.411,0.8739,0.6835,0.820,0.0000,1.0000,0.000,0.8990,0.5534,0.828,0.0000,1.0000,0.000,0.9759,0.5810,0.827,0.9798,0.3554,0.426,0.8999,0.3685,0.587,0.9835,0.1196,0.209,0.8472,0.1498,0.627,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9399,0.3619,0.506
167,frame_0167.jpg,0.8421,0.7231,0.935,0.9044,0.6774,0.780,0.9655,0.7087,0.776,0.8433,0.6460,0.783,0.0000,1.0000,0.000,0.9004,0.5042,0.839,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9746,0.3482,0.497,0.8791,0.3443,0.577,0.9846,0.1042,0.112,0.8253,0.1427,0.641,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9268,0.3463,0.537
168,frame_0168.jpg,0.8070,0.7234,0.909,0.8614,0.6396,0.774,0.9126,0.6405,0.744,0.8103,0.6387,0.805,0.9253,0.4505,0.794,0.8091,0.4856,0.657,0.8668,0.3115,0.691,0.8214,0.3401,0.361,0.9251,0.3233,0.503,0.8492,0.3409,0.522,0.9679,0.1003,0.475,0.8004,0.1513,0.660,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8872,0.3321,0.513
169,frame_0169.jpg,0.8025,0.7679,0.906,0.8544,0.6718,0.552,0.8533,0.6708,0.695,0.8555,0.6728,0.409,0.7608,0.5847,0.740,0.7806,0.5760,0.237,0.7216,0.6896,0.792,0.7241,0.6637,0.447,0.8995,0.3425,0.573,0.8355,0.3550,0.567,0.9380,0.1228,0.645,0.7944,0.1728,0.700,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8675,0.3487,0.570
170,frame_0170.jpg,0.8124,0.8257,0.832,0.8418,0.7148,0.590,0.8623,0.7334,0.756,0.8213,0.6961,0.424,0.7610,0.7054,0.808,0.7641,0.6425,0.781,0.7592,0.8064,0.800,0.7392,0.7552,0.673,0.8854,0.3855,0.618,0.8247,0.3937,0.551,0.9218,0.1473,0.559,0.8064,0.1588,0.624,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8551,0.3896,0.584
171,frame_0171.jpg,0.8257,0.8103,0.840,0.8637,0.7038,0.748,0.8893,0.7142,0.833,0.8381,0.6933,0.663,0.7860,0.6193,0.747,0.7782,0.5797,0.737,0.7277,0.6934,0.814,0.7176,0.6604,0.572,0.8879,0.3654,0.611,0.8252,0.3654,0.551,0.8942,0.1203,0.665,0.7983,0.1502,0.669,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8565,0.3654,0.581
172,frame_0172.jpg,0.8263,0.8294,0.903,0.8659,0.7180,0.778,0.9117,0.7301,0.727,0.8202,0.7059,0.829,0.8685,0.5600,0.835,0.8000,0.5516,0.631,0.7748,0.5222,0.696,0.7623,0.5035,0.645,0.9095,0.3853,0.593,0.8349,0.3825,0.628,0.9314,0.1543,0.738,0.8132,0.1444,0.708,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8722,0.3839,0.610
173,frame_0173.jpg,0.8393,0.7925,0.851,0.8825,0.6921,0.803,0.9347,0.7130,0.774,0.8303,0.6712,0.833,0.9257,0.5409,0.821,0.8198,0.5335,0.707,0.8265,0.4732,0.816,0.8015,0.4706,0.585,0.9362,0.3653,0.540,0.8527,0.3661,0.599,0.9459,0.1147,0.564,0.8072,0.1630,0.668,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8944,0.3657,0.570
174,frame_0174.jpg,0.8498,0.8300,0.704,0.8937,0.7306,0.744,0.9483,0.7481,0.728,0.8391,0.7130,0.759,0.9504,0.5892,0.796,0.8259,0.5683,0.551,0.8588,0.5562,0.856,0.8228,0.5242,0.601,0.9511,0.3848,0.540,0.8716,0.3790,0.599,0.9753,0.1387,0.478,0.8582,0.1764,0.728,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9114,0.3819,0.569
175,frame_0175.jpg,0.8688,0.7861,0.937,0.9063,0.6960,0.663,0.9503,0.7042,0.550,0.8624,0.6878,0.776,0.0000,1.0000,0.000,0.8522,0.5399,0.558,0.0000,1.0000,0.000,0.8630,0.5028,0.612,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
176,frame_0176.jpg,0.8838,0.7552,0.860,0.9330,0.6970,0.571,0.9832,0.7111,0.294,0.8829,0.6829,0.847,0.0000,1.0000,0.000,0.8851,0.5631,0.791,0.9775,0.6272,0.281,0.9388,0.5885,0.647,0.9761,0.3445,0.526,0.8980,0.3700,0.640,0.9843,0.1502,0.161,0.8516,0.1913,0.656,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9371,0.3572,0.583
177,frame_0177.jpg,0.8712,0.7252,0.890,0.9239,0.6948,0.752,0.9780,0.7199,0.716,0.8697,0.6697,0.788,0.0000,1.0000,0.000,0.9139,0.5639,0.845,0.9279,0.5677,0.154,0.9862,0.5921,0.198,0.9769,0.3593,0.460,0.8982,0.3683,0.617,0.9835,0.1268,0.161,0.8472,0.1776,0.663,0.0000,1.0000,0.000,0.8168,0.0266,0.238,0.9375,0.3638,0.538
178,frame_0178.jpg,0.8460,0.6881,0.862,0.8987,0.6542,0.811,0.9552,0.6758,0.825,0.8422,0.6326,0.797,0.9810,0.5241,0.552,0.8903,0.4956,0.882,0.0000,1.0000,0.000,0.9791,0.4366,0.752,0.9546,0.3636,0.610,0.8703,0.3647,0.643,0.9770,0.1402,0.537,0.8241,0.1873,0.623,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9125,0.3642,0.627
179,frame_0179.jpg,0.8257,0.7046,0.884,0.8662,0.6185,0.743,0.9050,0.6115,0.755,0.8275,0.6256,0.731,0.8655,0.4470,0.857,0.7997,0.4925,0.625,0.7934,0.3807,0.486,0.7697,0.3919,0.682,0.9159,0.3398,0.611,0.8450,0.3593,0.664,0.9345,0.1341,0.716,0.7991,0.2023,0.720,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8805,0.3496,0.637
180,frame_0180.jpg,0.8165,0.7648,0.934,0.8594,0.6738,0.606,0.8726,0.6826,0.775,0.8462,0.6651,0.436,0.7715,0.6388,0.770,0.7886,0.6068,0.559,0.7429,0.7357,0.811,0.7435,0.6990,0.410,0.8968,0.3785,0.626,0.8378,0.3856,0.611,0.9231,0.1647,0.635,0.8013,0.2056,0.716,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8673,0.3820,0.619
181,frame_0181.jpg,0.8260,0.7867,0.877,0.8586,0.6908,0.626,0.8851,0.7032,0.826,0.8321,0.6785,0.426,0.7924,0.6709,0.726,0.7807,0.6163,0.788,0.7756,0.7744,0.688,0.7539,0.7202,0.731,0.8878,0.3952,0.592,0.8274,0.4024,0.611,0.9105,0.1576,0.647,0.8034,0.1954,0.602,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8576,0.3988,0.602
182,frame_0182.jpg,0.8411,0.8090,0.929,0.8755,0.7165,0.826,0.9091,0.7257,0.820,0.8419,0.7073,0.831,0.8295,0.5974,0.858,0.8144,0.5722,0.618,0.7519,0.6158,0.831,0.7495,0.5797,0.611,0.9072,0.4130,0.597,0.8438,0.4093,0.642,0.9090,0.1967,0.685,0.8092,0.2196,0.694,0.0000,1.0000,0.000,0.8189,0.0305,0.464,0.8755,0.4111,0.619
183,frame_0183.jpg,0.8416,0.7880,0.921,0.8784,0.6939,0.811,0.9239,0.7072,0.741,0.8330,0.6806,0.880,0.9081,0.5472,0.840,0.8138,0.5319,0.726,0.8183,0.4912,0.868,0.7923,0.4889,0.538,0.9228,0.3795,0.624,0.8488,0.3654,0.652,0.9549,0.1816,0.703,0.8343,0.1751,0.713,0.9821,0.0199,0.111,0.0000,1.0000,0.000,0.8858,0.3724,0.638
184,frame_0184.jpg,0.8645,0.8085,0.921,0.9033,0.7073,0.777,0.9571,0.7257,0.778,0.8495,0.6889,0.776,0.9719,0.5620,0.726,0.8404,0.5578,0.877,0.8908,0.4938,0.801,0.8448,0.4627,0.824,0.9587,0.3863,0.579,0.8780,0.3845,0.617,0.9530,0.1398,0.576,0.8507,0.1797,0.658,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9183,0.3854,0.598
185,frame_0185.jpg,0.8837,0.7875,0.875,0.9177,0.6667,0.726,0.9658,0.6583,0.592,0.8695,0.6751,0.860,0.0000,1.0000,0.000,0.8666,0.5290,0.859,0.9546,0.4961,0.708,0.9055,0.4497,0.832,0.9733,0.3690,0.483,0.8894,0.3611,0.569,0.0000,1.0000,0.000,0.8633,0.1512,0.669,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9314,0.3650,0.526
186,frame_0186.jpg,0.9312,0.7870,0.899,0.4589,0.8368,0.422,0.0000,1.0000,0.000,0.9177,0.6737,0.843,0.0000,1.0000,0.000,0.9162,0.5196,0.842,0.0000,1.0000,0.000,0.9667,0.4254,0.844,0.9834,0.3561,0.126,0.9374,0.3661,0.574,0.9864,0.1839,0.107,0.8954,0.1585,0.669,0.0000,1.0000,0.000,0.8592,0.0241,0.121,0.9604,0.3611,0.350
