frame_num,frame_path,head_x,head_y,head_conf,neck_x,neck_y,neck_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,root_x,root_y,root_conf
187,frame_0187.jpg,0.9694,0.7671,0.858,0.4767,0.8418,0.412,0.0000,1.0000,0.000,0.9533,0.6836,0.825,0.0000,1.0000,0.000,0.9695,0.5349,0.846,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9639,0.3391,0.542,0.0000,1.0000,0.000,0.9154,0.1435,0.545,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4819,0.6696,0.271
188,frame_0188.jpg,0.9632,0.7456,0.888,0.4755,0.8378,0.385,0.0000,1.0000,0.000,0.9509,0.6755,0.770,0.0000,1.0000,0.000,0.9819,0.5501,0.556,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9595,0.3371,0.521,0.0000,1.0000,0.000,0.9077,0.1314,0.468,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4798,0.6685,0.261
189,frame_0189.jpg,0.9212,0.6928,0.868,0.4597,0.8126,0.373,0.0000,1.0000,0.000,0.9194,0.6253,0.746,0.0000,1.0000,0.000,0.9797,0.4792,0.763,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9846,0.3022,0.180,0.9290,0.3212,0.618,0.0000,1.0000,0.000,0.8744,0.1143,0.633,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9568,0.3117,0.399
190,frame_0190.jpg,0.8749,0.6598,0.897,0.9263,0.5864,0.647,0.9799,0.5847,0.525,0.8727,0.5882,0.768,0.0000,1.0000,0.000,0.8919,0.4166,0.774,0.9656,0.2245,0.251,0.9335,0.2662,0.735,0.9791,0.3089,0.277,0.9091,0.3350,0.469,0.0000,1.0000,0.000,0.8465,0.1443,0.709,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9441,0.3219,0.373
191,frame_0191.jpg,0.8553,0.7238,0.946,0.9059,0.6239,0.714,0.9293,0.6202,0.749,0.8826,0.6277,0.679,0.8352,0.5200,0.709,0.8322,0.5367,0.394,0.7744,0.5572,0.635,0.7688,0.5615,0.478,0.9738,0.2746,0.471,0.8874,0.3180,0.558,0.9753,0.0453,0.355,0.8382,0.1341,0.588,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9306,0.2963,0.514
192,frame_0192.jpg,0.8530,0.8092,0.915,0.8957,0.6988,0.573,0.9228,0.7216,0.746,0.8686,0.6759,0.399,0.8113,0.6962,0.815,0.8020,0.6271,0.761,0.8127,0.7924,0.737,0.7909,0.7590,0.719,0.9543,0.3456,0.502,0.8797,0.3589,0.512,0.9670,0.0980,0.514,0.8415,0.1221,0.623,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9170,0.3523,0.507
193,frame_0193.jpg,0.8795,0.8298,0.938,0.9272,0.7225,0.623,0.9534,0.7373,0.783,0.9010,0.7078,0.463,0.8345,0.6527,0.835,0.8417,0.5915,0.807,0.7869,0.7287,0.775,0.7861,0.6562,0.719,0.9473,0.3689,0.566,0.8855,0.3789,0.568,0.9479,0.1297,0.541,0.8355,0.1903,0.678,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9164,0.3739,0.567
194,frame_0194.jpg,0.8810,0.8060,0.951,0.9236,0.6941,0.805,0.9676,0.7011,0.814,0.8797,0.6870,0.796,0.8984,0.5488,0.827,0.8625,0.5296,0.507,0.7882,0.5149,0.721,0.7949,0.4848,0.394,0.9636,0.3609,0.453,0.8871,0.3689,0.613,0.9442,0.0995,0.621,0.8307,0.1728,0.591,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9253,0.3649,0.533
195,frame_0195.jpg,0.8431,0.7872,0.925,0.8859,0.6917,0.784,0.9382,0.7082,0.732,0.8337,0.6751,0.835,0.9385,0.5302,0.846,0.8321,0.5413,0.726,0.8551,0.4323,0.818,0.8288,0.4200,0.632,0.9351,0.3642,0.612,0.8596,0.3691,0.595,0.9604,0.1327,0.578,0.8283,0.1569,0.698,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8973,0.3667,0.603
196,frame_0196.jpg,0.8407,0.7867,0.928,0.8852,0.7005,0.849,0.9379,0.7210,0.823,0.8326,0.6799,0.874,0.9558,0.5646,0.843,0.8282,0.5459,0.834,0.8749,0.4947,0.793,0.8382,0.4614,0.750,0.9432,0.3716,0.614,0.8618,0.3687,0.602,0.9669,0.1473,0.675,0.8314,0.1701,0.747,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9025,0.3702,0.608
197,frame_0197.jpg,0.8664,0.7665,0.866,0.4294,0.8377,0.426,0.0000,1.0000,0.000,0.8587,0.6754,0.851,0.0000,1.0000,0.000,0.8584,0.5540,0.845,0.0000,1.0000,0.000,0.8795,0.5267,0.727,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000
198,frame_0198.jpg,0.8775,0.7291,0.884,0.9227,0.6780,0.718,0.9687,0.6944,0.629,0.8766,0.6615,0.807,0.0000,1.0000,0.000,0.8996,0.5566,0.847,0.0000,1.0000,0.000,0.9599,0.5494,0.800,0.9773,0.3476,0.579,0.8947,0.3660,0.676,0.0000,1.0000,0.000,0.8405,0.2104,0.715,0.0000,1.0000,0.000,0.8226,0.0337,0.562,0.9360,0.3568,0.628
199,frame_0199.jpg,0.8656,0.7239,0.944,0.9167,0.6811,0.778,0.9696,0.7092,0.749,0.8638,0.6530,0.807,0.0000,1.0000,0.000,0.9159,0.5618,0.854,0.9287,0.5666,0.123,0.9858,0.5821,0.167,0.9701,0.3491,0.503,0.8866,0.3534,0.574,0.9842,0.1243,0.123,0.8391,0.1869,0.622,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9283,0.3512,0.539
200,frame_0200.jpg,0.8367,0.6811,0.869,0.8847,0.6212,0.808,0.9396,0.6352,0.817,0.8299,0.6071,0.798,0.9743,0.4936,0.828,0.8741,0.4651,0.821,0.9819,0.3723,0.626,0.9574,0.3774,0.711,0.9388,0.3293,0.546,0.8615,0.3485,0.656,0.9655,0.1194,0.657,0.8072,0.1962,0.746,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9001,0.3389,0.601
201,frame_0201.jpg,0.8225,0.7058,0.866,0.8630,0.6232,0.777,0.8885,0.6228,0.781,0.8375,0.6235,0.773,0.8075,0.5103,0.826,0.7959,0.5233,0.396,0.7412,0.5111,0.810,0.7498,0.5175,0.465,0.9078,0.3239,0.598,0.8360,0.3467,0.682,0.9272,0.1200,0.730,0.7926,0.1895,0.679,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8719,0.3353,0.640
202,frame_0202.jpg,0.8166,0.7685,0.854,0.8583,0.6866,0.555,0.8638,0.6863,0.730,0.8527,0.6868,0.379,0.7769,0.6889,0.793,0.7713,0.6601,0.375,0.7861,0.7866,0.717,0.7865,0.7655,0.453,0.8867,0.3675,0.605,0.8283,0.3791,0.601,0.9184,0.1490,0.675,0.7910,0.2042,0.722,0.9833,0.0288,0.131,0.0000,1.0000,0.000,0.8575,0.3733,0.603
203,frame_0203.jpg,0.8391,0.7862,0.913,0.8733,0.6782,0.656,0.8926,0.6830,0.812,0.8540,0.6734,0.501,0.7836,0.6394,0.783,0.7878,0.5945,0.794,0.7631,0.7349,0.771,0.7470,0.6817,0.685,0.8869,0.3805,0.614,0.8279,0.3785,0.590,0.9035,0.1464,0.624,0.7932,0.1922,0.666,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8574,0.3795,0.602
204,frame_0204.jpg,0.8506,0.7979,0.826,0.8899,0.7016,0.830,0.9208,0.7052,0.821,0.8590,0.6981,0.838,0.8596,0.5517,0.841,0.8392,0.5547,0.466,0.7702,0.5275,0.766,0.7749,0.5100,0.499,0.9245,0.3931,0.572,0.8564,0.3871,0.653,0.9301,0.1486,0.483,0.8135,0.2049,0.577,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8905,0.3901,0.612
205,frame_0205.jpg,0.8530,0.7902,0.903,0.8907,0.6939,0.815,0.9410,0.7057,0.760,0.8403,0.6821,0.869,0.9414,0.5258,0.831,0.8305,0.5462,0.695,0.8562,0.4323,0.814,0.8310,0.4373,0.667,0.9424,0.3870,0.641,0.8690,0.3767,0.649,0.9786,0.1679,0.500,0.8508,0.1900,0.649,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9057,0.3818,0.645
206,frame_0206.jpg,0.8763,0.7871,0.902,0.9207,0.6938,0.784,0.9747,0.7096,0.688,0.8667,0.6780,0.880,0.9803,0.5206,0.244,0.8614,0.5325,0.817,0.9366,0.4560,0.197,0.8700,0.4090,0.851,0.9740,0.3825,0.529,0.8983,0.3836,0.527,0.9750,0.1601,0.600,0.8626,0.1600,0.734,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9362,0.3831,0.528
207,frame_0207.jpg,0.9091,0.7706,0.872,0.9462,0.6970,0.459,0.9845,0.7214,0.108,0.9079,0.6727,0.811,0.0000,1.0000,0.000,0.9053,0.5203,0.827,0.9657,0.4590,0.143,0.9238,0.4126,0.762,0.9832,0.3508,0.144,0.9303,0.3598,0.540,0.0000,1.0000,0.000,0.8912,0.1540,0.673,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9567,0.3553,0.342
208,frame_0208.jpg,0.9313,0.7663,0.934,0.4649,0.8385,0.421,0.0000,1.0000,0.000,0.9299,0.6770,0.842,0.0000,1.0000,0.000,0.9349,0.5304,0.796,0.0000,1.0000,0.000,0.9699,0.4201,0.809,0.0000,1.0000,0.000,0.9494,0.3633,0.538,0.0000,1.0000,0.000,0.8960,0.1553,0.647,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4747,0.6817,0.269
209,frame_0209.jpg,0.9316,0.7240,0.921,0.4661,0.8292,0.422,0.0000,1.0000,0.000,0.9322,0.6583,0.844,0.0000,1.0000,0.000,0.9487,0.5177,0.820,0.0000,1.0000,0.000,0.9818,0.4519,0.660,0.0000,1.0000,0.000,0.9491,0.3317,0.562,0.0000,1.0000,0.000,0.8924,0.1295,0.584,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4746,0.6658,0.281
210,frame_0210.jpg,0.9079,0.7022,0.908,0.4552,0.8205,0.397,0.0000,1.0000,0.000,0.9105,0.6410,0.794,0.0000,1.0000,0.000,0.9469,0.5159,0.835,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9841,0.3154,0.216,0.9248,0.3308,0.601,0.0000,1.0000,0.000,0.8746,0.1338,0.618,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9545,0.3231,0.408
211,frame_0211.jpg,0.8666,0.6952,0.917,0.9225,0.6455,0.717,0.9768,0.6669,0.630,0.8682,0.6240,0.805,0.0000,1.0000,0.000,0.9118,0.4750,0.822,0.0000,1.0000,0.000,0.9849,0.3871,0.316,0.9780,0.3101,0.430,0.9007,0.3287,0.574,0.9840,0.0778,0.112,0.8462,0.1441,0.620,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9394,0.3194,0.502
212,frame_0212.jpg,0.8474,0.7231,0.898,0.8993,0.6346,0.740,0.9259,0.6340,0.753,0.8727,0.6352,0.727,0.8803,0.4528,0.775,0.8404,0.4925,0.391,0.7958,0.4152,0.502,0.7822,0.4223,0.395,0.9645,0.3243,0.479,0.8855,0.3490,0.550,0.9624,0.0828,0.555,0.8333,0.1658,0.626,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9250,0.3366,0.515
213,frame_0213.jpg,0.8356,0.7700,0.829,0.8809,0.6782,0.591,0.8930,0.7013,0.827,0.8688,0.6551,0.355,0.7927,0.6685,0.814,0.8163,0.6072,0.696,0.7995,0.7678,0.667,0.7962,0.7012,0.208,0.9265,0.3483,0.630,0.8703,0.3581,0.622,0.9457,0.1016,0.591,0.8279,0.1699,0.702,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8984,0.3532,0.626
214,frame_0214.jpg,0.8462,0.8061,0.848,0.8850,0.6898,0.588,0.9065,0.7157,0.782,0.8635,0.6639,0.394,0.8041,0.6827,0.851,0.8174,0.6210,0.656,0.8115,0.7726,0.715,0.7964,0.7390,0.558,0.9189,0.3589,0.568,0.8592,0.3493,0.521,0.9426,0.1062,0.444,0.8795,0.0974,0.394,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8891,0.3541,0.544
215,frame_0215.jpg,0.8689,0.7847,0.947,0.9122,0.6839,0.807,0.9406,0.6910,0.798,0.8838,0.6769,0.816,0.8494,0.5648,0.715,0.8423,0.5411,0.509,0.7769,0.6014,0.782,0.7760,0.5688,0.637,0.9390,0.3390,0.567,0.8689,0.3442,0.639,0.9397,0.1019,0.675,0.8249,0.1548,0.668,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9040,0.3416,0.603
216,frame_0216.jpg,0.8724,0.8069,0.907,0.9177,0.7063,0.811,0.9634,0.7158,0.775,0.8719,0.6968,0.847,0.9249,0.5375,0.812,0.8673,0.5461,0.797,0.8358,0.4639,0.755,0.8273,0.4538,0.608,0.9714,0.3817,0.512,0.8927,0.3808,0.581,0.9755,0.1484,0.588,0.8686,0.1725,0.662,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9320,0.3813,0.547
217,frame_0217.jpg,0.8657,0.7668,0.936,0.9128,0.6751,0.824,0.9690,0.6916,0.779,0.8567,0.6586,0.868,0.9707,0.5087,0.832,0.8522,0.5066,0.853,0.9151,0.3955,0.424,0.8698,0.3868,0.864,0.9726,0.3692,0.570,0.8961,0.3639,0.544,0.9863,0.1662,0.237,0.8854,0.1416,0.694,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9344,0.3665,0.557
218,frame_0218.jpg,0.8727,0.7671,0.893,0.9215,0.6891,0.756,0.9760,0.7069,0.684,0.8670,0.6714,0.829,0.9844,0.5424,0.352,0.8724,0.5157,0.841,0.9606,0.4373,0.706,0.9042,0.3820,0.872,0.9727,0.3996,0.505,0.8985,0.3928,0.547,0.9810,0.1740,0.590,0.8838,0.1668,0.708,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9356,0.3962,0.526
219,frame_0219.jpg,0.8909,0.7613,0.918,0.9338,0.6842,0.618,0.9810,0.7026,0.447,0.8865,0.6658,0.789,0.0000,1.0000,0.000,0.8959,0.5180,0.839,0.0000,1.0000,0.000,0.9351,0.4026,0.818,0.9815,0.3846,0.388,0.9134,0.3702,0.585,0.9846,0.1814,0.382,0.8905,0.1616,0.713,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9474,0.3774,0.487
220,frame_0220.jpg,0.9103,0.7436,0.889,0.4540,0.8343,0.399,0.0000,1.0000,0.000,0.9080,0.6686,0.798,0.0000,1.0000,0.000,0.9173,0.5365,0.876,0.0000,1.0000,0.000,0.9649,0.4745,0.845,0.9817,0.3552,0.271,0.9207,0.3637,0.650,0.0000,1.0000,0.000,0.8903,0.1560,0.687,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9512,0.3594,0.461
221,frame_0221.jpg,0.9038,0.7233,0.921,0.4494,0.8311,0.393,0.0000,1.0000,0.000,0.8988,0.6622,0.787,0.0000,1.0000,0.000,0.9322,0.5453,0.842,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9821,0.3379,0.330,0.9168,0.3573,0.630,0.0000,1.0000,0.000,0.8646,0.1572,0.640,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9495,0.3476,0.480
222,frame_0222.jpg,0.8687,0.6918,0.877,0.9215,0.6635,0.773,0.9762,0.6904,0.745,0.8669,0.6365,0.801,0.0000,1.0000,0.000,0.9193,0.5094,0.857,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9775,0.3440,0.474,0.8943,0.3447,0.586,0.0000,1.0000,0.000,0.8358,0.1484,0.668,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9359,0.3443,0.530
223,frame_0223.jpg,0.8384,0.6849,0.861,0.8856,0.6291,0.768,0.9315,0.6230,0.743,0.8397,0.6352,0.793,0.9423,0.4410,0.814,0.8282,0.5110,0.219,0.8762,0.3105,0.620,0.8385,0.3404,0.258,0.9331,0.3194,0.569,0.8629,0.3398,0.528,0.9423,0.0983,0.590,0.8096,0.1633,0.528,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8980,0.3296,0.549
224,frame_0224.jpg,0.8274,0.7395,0.900,0.8823,0.6572,0.605,0.8858,0.6643,0.747,0.8788,0.6500,0.462,0.7957,0.6008,0.752,0.8063,0.5919,0.129,0.7699,0.7369,0.576,0.7654,0.7078,0.170,0.9091,0.3312,0.601,0.8475,0.3418,0.632,0.9242,0.1222,0.682,0.8055,0.1820,0.741,0.9827,0.0233,0.104,0.0000,1.0000,0.000,0.8783,0.3365,0.616
225,frame_0225.jpg,0.8500,0.7870,0.865,0.8883,0.6874,0.574,0.9082,0.7005,0.777,0.8684,0.6744,0.371,0.8084,0.6657,0.810,0.8162,0.6133,0.683,0.8086,0.7664,0.769,0.7883,0.7244,0.633,0.9105,0.3701,0.609,0.8467,0.3668,0.623,0.9259,0.1358,0.608,0.8161,0.1589,0.689,0.9822,0.0273,0.130,0.0000,1.0000,0.000,0.8786,0.3684,0.616
226,frame_0226.jpg,0.8948,0.7777,0.849,0.9207,0.6863,0.751,0.9487,0.6883,0.746,0.8926,0.6844,0.755,0.8486,0.5645,0.748,0.8545,0.5437,0.266,0.7884,0.6152,0.800,0.7893,0.5845,0.569,0.9377,0.3502,0.570,0.8728,0.3540,0.589,0.9472,0.1035,0.595,0.8271,0.1577,0.726,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9053,0.3521,0.580
227,frame_0227.jpg,0.9026,0.7915,0.846,0.9212,0.6975,0.793,0.9675,0.7054,0.803,0.8750,0.6896,0.783,0.9197,0.5348,0.837,0.8680,0.5474,0.762,0.8260,0.4820,0.712,0.8179,0.4750,0.583,0.9697,0.3728,0.538,0.8879,0.3726,0.574,0.9765,0.1422,0.541,0.8600,0.1584,0.732,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9288,0.3727,0.556
228,frame_0228.jpg,0.8956,0.7797,0.837,0.9139,0.6849,0.820,0.9700,0.6944,0.780,0.8577,0.6755,0.859,0.9671,0.5137,0.840,0.8505,0.5245,0.776,0.9051,0.4205,0.597,0.8588,0.4026,0.817,0.9700,0.3685,0.549,0.8878,0.3674,0.551,0.9844,0.1476,0.165,0.8608,0.1446,0.722,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9289,0.3679,0.550
229,frame_0229.jpg,0.8872,0.7681,0.845,0.9249,0.6969,0.779,0.9783,0.7124,0.692,0.8715,0.6814,0.865,0.9853,0.5661,0.121,0.8685,0.5259,0.854,0.9649,0.4528,0.554,0.8988,0.3954,0.804,0.9753,0.3723,0.500,0.8952,0.3711,0.529,0.9762,0.1390,0.394,0.8565,0.1577,0.785,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9353,0.3717,0.515
230,frame_0230.jpg,0.8832,0.7377,0.884,0.9306,0.6787,0.687,0.9812,0.6957,0.531,0.8800,0.6617,0.843,0.0000,1.0000,0.000,0.8958,0.5194,0.846,0.0000,1.0000,0.000,0.9544,0.4744,0.855,0.9789,0.3465,0.531,0.8976,0.3595,0.600,0.0000,1.0000,0.000,0.8461,0.1690,0.653,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9383,0.3530,0.565
231,frame_0231.jpg,0.8478,0.6690,0.827,0.9092,0.6346,0.770,0.9688,0.6610,0.765,0.8497,0.6082,0.776,0.0000,1.0000,0.000,0.9023,0.4549,0.871,0.0000,1.0000,0.000,0.9861,0.3918,0.210,0.9726,0.3336,0.537,0.8818,0.3373,0.611,0.9857,0.0683,0.101,0.8264,0.1583,0.613,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9272,0.3354,0.574
232,frame_0232.jpg,0.8121,0.6446,0.831,0.8669,0.5846,0.756,0.9229,0.5874,0.717,0.8108,0.5818,0.795,0.9460,0.4110,0.871,0.8389,0.4090,0.866,0.9191,0.2632,0.819,0.8747,0.2630,0.813,0.9139,0.3273,0.511,0.8457,0.3403,0.630,0.9330,0.0906,0.582,0.7985,0.1722,0.725,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8798,0.3338,0.571
233,frame_0233.jpg,0.8011,0.7251,0.905,0.8460,0.6307,0.715,0.8646,0.6277,0.752,0.8274,0.6337,0.679,0.7790,0.5119,0.747,0.7730,0.5359,0.582,0.7011,0.5247,0.713,0.7042,0.5289,0.585,0.9080,0.3294,0.596,0.8395,0.3431,0.642,0.9210,0.1080,0.753,0.7969,0.1709,0.711,0.9829,0.0232,0.142,0.0000,1.0000,0.000,0.8737,0.3363,0.619
234,frame_0234.jpg,0.8048,0.7910,0.833,0.8435,0.6830,0.617,0.8655,0.7075,0.743,0.8216,0.6585,0.491,0.7638,0.6814,0.859,0.7741,0.6047,0.671,0.7715,0.7702,0.739,0.7542,0.7138,0.402,0.8913,0.3607,0.598,0.8309,0.3673,0.583,0.9176,0.1283,0.653,0.8061,0.1490,0.598,0.9875,0.0286,0.107,0.0000,1.0000,0.000,0.8611,0.3640,0.591
