frame_num,frame_path,head_x,head_y,head_conf,neck_x,neck_y,neck_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf,root_x,root_y,root_conf
235,frame_0235.jpg,0.8499,0.7879,0.840,0.8784,0.6905,0.528,0.9005,0.7079,0.712,0.8563,0.6731,0.344,0.7929,0.6457,0.790,0.8029,0.5697,0.828,0.7704,0.7295,0.806,0.7635,0.6578,0.673,0.9018,0.3615,0.577,0.8364,0.3616,0.615,0.9163,0.1048,0.640,0.7993,0.1519,0.681,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8691,0.3615,0.596
236,frame_0236.jpg,0.8877,0.8083,0.839,0.9066,0.7130,0.833,0.9437,0.7234,0.828,0.8696,0.7026,0.838,0.8642,0.5693,0.781,0.8472,0.5528,0.547,0.7780,0.5770,0.823,0.7775,0.5480,0.593,0.9416,0.3518,0.548,0.8697,0.3623,0.589,0.9613,0.0952,0.390,0.8294,0.1507,0.678,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9056,0.3571,0.568
237,frame_0237.jpg,0.8869,0.8090,0.812,0.8998,0.7061,0.820,0.9564,0.7219,0.818,0.8433,0.6903,0.822,0.9396,0.5384,0.825,0.8331,0.5489,0.713,0.8475,0.4666,0.825,0.8248,0.4610,0.572,0.9555,0.3614,0.571,0.8743,0.3475,0.568,0.9782,0.1526,0.550,0.8678,0.1347,0.704,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9149,0.3545,0.570
238,frame_0238.jpg,0.8836,0.7925,0.821,0.9040,0.7020,0.846,0.9649,0.7190,0.824,0.8430,0.6849,0.867,0.9763,0.5405,0.793,0.8398,0.5293,0.837,0.9284,0.4530,0.754,0.8663,0.4035,0.863,0.9670,0.3809,0.532,0.8809,0.3687,0.547,0.9818,0.1509,0.325,0.8615,0.1333,0.708,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9240,0.3748,0.539
239,frame_0239.jpg,0.8779,0.7865,0.941,0.9217,0.7067,0.738,0.9773,0.7266,0.659,0.8662,0.6867,0.816,0.0000,1.0000,0.000,0.8649,0.5342,0.880,0.9661,0.4748,0.475,0.9104,0.4313,0.840,0.9761,0.3823,0.490,0.8958,0.3738,0.587,0.9784,0.1422,0.552,0.8675,0.1604,0.770,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9359,0.3781,0.539
240,frame_0240.jpg,0.8911,0.7666,0.940,0.9355,0.6974,0.533,0.9823,0.7102,0.242,0.8888,0.6846,0.824,0.0000,1.0000,0.000,0.8991,0.5356,0.830,0.0000,1.0000,0.000,0.9599,0.4871,0.791,0.9798,0.3508,0.482,0.9082,0.3626,0.625,0.9837,0.1544,0.416,0.8724,0.1516,0.696,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9440,0.3567,0.553
241,frame_0241.jpg,0.9027,0.7515,0.874,0.4492,0.8447,0.389,0.0000,1.0000,0.000,0.8984,0.6893,0.777,0.0000,1.0000,0.000,0.9128,0.5558,0.865,0.0000,1.0000,0.000,0.9794,0.5238,0.692,0.9795,0.3624,0.511,0.9061,0.3817,0.661,0.9844,0.1465,0.261,0.8593,0.1928,0.672,0.0000,1.0000,0.000,0.8427,0.0236,0.125,0.9428,0.3721,0.586
242,frame_0242.jpg,0.8822,0.7273,0.869,0.9294,0.6936,0.609,0.9811,0.7158,0.426,0.8778,0.6715,0.792,0.0000,1.0000,0.000,0.9178,0.5451,0.840,0.0000,1.0000,0.000,0.9884,0.5408,0.154,0.9782,0.3667,0.470,0.8985,0.3711,0.578,0.9833,0.1438,0.155,0.8395,0.1939,0.705,0.0000,1.0000,0.000,0.8002,0.0302,0.397,0.9384,0.3689,0.524
243,frame_0243.jpg,0.8407,0.7034,0.913,0.8879,0.6724,0.808,0.9425,0.6973,0.826,0.8333,0.6475,0.791,0.9774,0.5594,0.774,0.8859,0.5097,0.847,0.0000,1.0000,0.000,0.9806,0.4561,0.575,0.9365,0.3717,0.508,0.8553,0.3597,0.582,0.9758,0.1221,0.356,0.8056,0.1755,0.653,0.0000,1.0000,0.000,0.7970,0.0216,0.116,0.8959,0.3657,0.545
244,frame_0244.jpg,0.8160,0.7128,0.875,0.8462,0.6481,0.774,0.8805,0.6416,0.797,0.8120,0.6547,0.750,0.8587,0.4779,0.751,0.7927,0.5500,0.854,0.7713,0.4419,0.593,0.7525,0.4456,0.696,0.8895,0.3671,0.629,0.8207,0.3825,0.688,0.9241,0.1645,0.700,0.7869,0.1954,0.702,0.0000,1.0000,0.000,0.7940,0.0272,0.321,0.8551,0.3748,0.658
245,frame_0245.jpg,0.8107,0.7503,0.813,0.8367,0.6802,0.576,0.8470,0.6855,0.757,0.8263,0.6749,0.394,0.7584,0.6723,0.807,0.7642,0.6682,0.309,0.7694,0.7725,0.674,0.7548,0.7565,0.498,0.8669,0.3839,0.678,0.8146,0.3845,0.645,0.9056,0.1844,0.735,0.7838,0.2065,0.750,0.9752,0.0237,0.151,0.7933,0.0309,0.425,0.8408,0.3842,0.661
246,frame_0246.jpg,0.8272,0.7708,0.854,0.8498,0.6902,0.588,0.8570,0.6902,0.712,0.8425,0.6903,0.464,0.7637,0.6384,0.854,0.8613,0.8824,0.165,0.7401,0.7299,0.797,0.7419,0.7128,0.104,0.8621,0.3896,0.644,0.8079,0.3927,0.666,0.8821,0.1764,0.654,0.7879,0.2047,0.656,0.0000,1.0000,0.000,0.7934,0.0328,0.571,0.8350,0.3911,0.655
247,frame_0247.jpg,0.8391,0.7731,0.829,0.8501,0.6894,0.841,0.8850,0.6859,0.822,0.8152,0.6929,0.860,0.8145,0.5519,0.839,0.7901,0.5631,0.552,0.7403,0.5732,0.826,0.7391,0.5540,0.607,0.8755,0.3938,0.623,0.8095,0.3909,0.671,0.8971,0.1837,0.631,0.7882,0.2028,0.713,0.0000,1.0000,0.000,0.7942,0.0310,0.390,0.8425,0.3924,0.647
248,frame_0248.jpg,0.8387,0.7694,0.850,0.8530,0.6864,0.819,0.9001,0.6935,0.764,0.8059,0.6793,0.875,0.8856,0.5209,0.803,0.7902,0.5441,0.747,0.7982,0.4643,0.806,0.7818,0.4589,0.587,0.8923,0.3936,0.643,0.8170,0.3908,0.665,0.9136,0.1781,0.708,0.7930,0.1882,0.749,0.0000,1.0000,0.000,0.7957,0.0310,0.440,0.8547,0.3922,0.654
249,frame_0249.jpg,0.8270,0.7501,0.882,0.8709,0.6821,0.797,0.9262,0.6920,0.761,0.8156,0.6721,0.832,0.9439,0.5369,0.866,0.8111,0.5324,0.797,0.8821,0.4665,0.718,0.8419,0.4286,0.852,0.9107,0.3881,0.643,0.8340,0.3891,0.646,0.9251,0.1711,0.657,0.8005,0.1960,0.764,0.0000,1.0000,0.000,0.7962,0.0320,0.532,0.8723,0.3886,0.644
250,frame_0250.jpg,0.8210,0.7085,0.832,0.8718,0.6664,0.834,0.9259,0.6922,0.802,0.8176,0.6405,0.866,0.9645,0.5594,0.803,0.8481,0.4899,0.839,0.9732,0.4913,0.620,0.9295,0.4375,0.822,0.9250,0.3823,0.659,0.8467,0.3798,0.644,0.9477,0.1534,0.682,0.8074,0.2049,0.679,0.0000,1.0000,0.000,0.7977,0.0295,0.411,0.8858,0.3811,0.652
251,frame_0251.jpg,0.8047,0.6426,0.918,0.8552,0.6039,0.759,0.9100,0.6203,0.761,0.8003,0.5874,0.756,0.9472,0.4923,0.855,0.8437,0.4407,0.851,0.9581,0.3689,0.803,0.9169,0.3435,0.861,0.9085,0.3651,0.540,0.8360,0.3680,0.660,0.9155,0.1377,0.788,0.7907,0.2057,0.720,0.0000,1.0000,0.000,0.7955,0.0292,0.377,0.8722,0.3666,0.600
252,frame_0252.jpg,0.8056,0.7023,0.928,0.8477,0.6121,0.703,0.8698,0.6001,0.721,0.8257,0.6242,0.685,0.7853,0.4877,0.814,0.7841,0.5450,0.757,0.7234,0.5067,0.655,0.7269,0.5173,0.734,0.8859,0.3620,0.655,0.8263,0.3802,0.652,0.8835,0.1527,0.729,0.7920,0.2189,0.702,0.0000,1.0000,0.000,0.7936,0.0326,0.653,0.8561,0.3711,0.654
253,frame_0253.jpg,0.8072,0.7624,0.899,0.8487,0.6824,0.614,0.8524,0.6809,0.763,0.8451,0.6840,0.465,0.7666,0.6756,0.844,0.7768,0.6883,0.171,0.7627,0.7848,0.701,0.7532,0.7766,0.499,0.8780,0.3852,0.673,0.8288,0.3895,0.655,0.8853,0.1653,0.684,0.7944,0.2111,0.714,0.0000,1.0000,0.000,0.7913,0.0312,0.472,0.8534,0.3873,0.664
254,frame_0254.jpg,0.8286,0.7853,0.910,0.8685,0.6862,0.624,0.8787,0.6967,0.802,0.8582,0.6758,0.445,0.7777,0.6543,0.786,0.7900,0.6174,0.659,0.7598,0.7619,0.805,0.7506,0.7152,0.528,0.8792,0.3789,0.643,0.8290,0.3880,0.585,0.8975,0.1537,0.667,0.7937,0.2118,0.675,0.0000,1.0000,0.000,0.7922,0.0292,0.363,0.8541,0.3835,0.614
255,frame_0255.jpg,0.8351,0.7884,0.854,0.8680,0.6958,0.802,0.8984,0.7016,0.813,0.8376,0.6899,0.792,0.8114,0.5765,0.760,0.7989,0.5701,0.616,0.7382,0.6163,0.775,0.7376,0.5892,0.538,0.8966,0.3858,0.648,0.8308,0.3852,0.708,0.9031,0.1677,0.618,0.7973,0.1985,0.715,0.0000,1.0000,0.000,0.7944,0.0327,0.468,0.8637,0.3855,0.678
256,frame_0256.jpg,0.8211,0.7806,0.895,0.8591,0.6969,0.829,0.9037,0.7035,0.823,0.8145,0.6903,0.836,0.8723,0.5466,0.813,0.7931,0.5495,0.741,0.7867,0.5025,0.792,0.7671,0.4933,0.599,0.9009,0.3885,0.627,0.8282,0.3887,0.666,0.9282,0.1757,0.726,0.8011,0.1964,0.721,0.0000,1.0000,0.000,0.7945,0.0323,0.561,0.8645,0.3886,0.646
257,frame_0257.jpg,0.8244,0.7448,0.846,0.8701,0.6832,0.763,0.9240,0.6994,0.726,0.8163,0.6671,0.801,0.9395,0.5660,0.839,0.8190,0.5365,0.723,0.8618,0.5174,0.811,0.8288,0.4758,0.633,0.9148,0.3676,0.613,0.8351,0.3739,0.615,0.9358,0.1553,0.753,0.7924,0.1878,0.769,0.0000,1.0000,0.000,0.7935,0.0296,0.357,0.8749,0.3707,0.614
258,frame_0258.jpg,0.8131,0.6913,0.788,0.8579,0.6655,0.818,0.9094,0.6955,0.798,0.8064,0.6355,0.838,0.9704,0.6199,0.493,0.8517,0.5202,0.860,0.0000,1.0000,0.000,0.9332,0.5432,0.822,0.9151,0.3713,0.613,0.8317,0.3772,0.672,0.9357,0.1552,0.643,0.7793,0.2318,0.728,0.0000,1.0000,0.000,0.7476,0.0404,0.759,0.8734,0.3743,0.643
259,frame_0259.jpg,0.7777,0.6448,0.899,0.8265,0.6157,0.793,0.8798,0.6389,0.794,0.7731,0.5926,0.793,0.9180,0.5270,0.762,0.8359,0.4603,0.798,0.9566,0.4298,0.704,0.9284,0.4097,0.768,0.8796,0.3395,0.601,0.7992,0.3582,0.620,0.8981,0.1202,0.687,0.7404,0.2020,0.681,0.0000,1.0000,0.000,0.7326,0.0290,0.381,0.8394,0.3489,0.610
260,frame_0260.jpg,0.7546,0.7027,0.944,0.8019,0.6279,0.753,0.8247,0.6292,0.787,0.7791,0.6266,0.720,0.7545,0.5106,0.828,0.7459,0.5278,0.469,0.6887,0.5585,0.791,0.6937,0.5523,0.565,0.8337,0.3407,0.643,0.7727,0.3620,0.669,0.8507,0.1322,0.723,0.7247,0.2277,0.731,0.9101,0.0418,0.328,0.7312,0.0322,0.644,0.8032,0.3513,0.656
261,frame_0261.jpg,0.7485,0.7805,0.880,0.7993,0.6984,0.599,0.7916,0.7065,0.768,0.8071,0.6904,0.429,0.7157,0.6436,0.866,0.0000,1.0000,0.000,0.7485,0.7223,0.490,0.7550,0.4469,0.205,0.8128,0.3886,0.620,0.7616,0.3955,0.567,0.8454,0.1687,0.712,0.7209,0.2184,0.770,0.9462,0.0339,0.657,0.7310,0.0320,0.553,0.7872,0.3921,0.594
262,frame_0262.jpg,0.7658,0.7958,0.869,0.8079,0.7051,0.649,0.8199,0.7154,0.815,0.7959,0.6947,0.483,0.7283,0.6398,0.868,0.7542,0.5753,0.474,0.7222,0.7298,0.741,0.7157,0.6770,0.471,0.8259,0.3924,0.655,0.7663,0.3910,0.646,0.8479,0.1711,0.581,0.7326,0.2122,0.723,0.9087,0.0545,0.151,0.7314,0.0306,0.454,0.7961,0.3917,0.650
263,frame_0263.jpg,0.8033,0.7876,0.928,0.8327,0.6985,0.797,0.8677,0.7078,0.808,0.7977,0.6892,0.787,0.8028,0.5626,0.814,0.7675,0.5563,0.480,0.7155,0.5904,0.773,0.7076,0.5756,0.650,0.8581,0.3831,0.632,0.7852,0.3818,0.645,0.8605,0.1530,0.497,0.7487,0.1909,0.689,0.0000,1.0000,0.000,0.7332,0.0277,0.377,0.8216,0.3825,0.639
264,frame_0264.jpg,0.8258,0.7878,0.859,0.8507,0.7001,0.760,0.9009,0.7117,0.760,0.8006,0.6885,0.761,0.9137,0.5386,0.848,0.7968,0.5521,0.840,0.8280,0.4506,0.830,0.7265,0.5497,0.838,0.8830,0.3861,0.655,0.8052,0.3863,0.609,0.9071,0.1494,0.598,0.7652,0.1953,0.671,0.0000,1.0000,0.000,0.7417,0.0285,0.438,0.8441,0.3862,0.632
265,frame_0265.jpg,0.7914,0.7687,0.931,0.8348,0.6957,0.792,0.8820,0.7018,0.803,0.7877,0.6897,0.781,0.9114,0.5235,0.788,0.7883,0.5586,0.777,0.8500,0.4082,0.814,0.7150,0.5548,0.879,0.8738,0.3853,0.638,0.7987,0.3868,0.657,0.8958,0.1611,0.667,0.7715,0.1704,0.654,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8362,0.3860,0.647
266,frame_0266.jpg,0.7504,0.7451,0.884,0.7996,0.6748,0.800,0.8399,0.6706,0.771,0.7594,0.6790,0.829,0.8500,0.4784,0.771,0.7645,0.5615,0.712,0.7953,0.3662,0.816,0.6921,0.5558,0.878,0.8486,0.3879,0.586,0.7802,0.3949,0.646,0.8683,0.1767,0.664,0.7578,0.1857,0.752,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8144,0.3914,0.616
267,frame_0267.jpg,0.7368,0.7462,0.852,0.7771,0.6644,0.773,0.8081,0.6545,0.769,0.7461,0.6744,0.777,0.7806,0.4594,0.796,0.7490,0.5623,0.633,0.7113,0.3769,0.776,0.6825,0.5581,0.851,0.8305,0.3851,0.670,0.7636,0.3878,0.634,0.8655,0.1800,0.663,0.7495,0.1872,0.695,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.7971,0.3864,0.652
268,frame_0268.jpg,0.7471,0.7868,0.850,0.7707,0.6928,0.805,0.8073,0.6891,0.768,0.7341,0.6965,0.842,0.7913,0.5021,0.813,0.7340,0.5626,0.610,0.7020,0.5337,0.792,0.6815,0.5585,0.672,0.8209,0.3980,0.638,0.7526,0.3894,0.649,0.8439,0.1763,0.579,0.7442,0.1920,0.729,0.8943,0.0439,0.199,0.0000,1.0000,0.000,0.7867,0.3937,0.643
269,frame_0269.jpg,0.7662,0.8276,0.907,0.7804,0.7107,0.814,0.8256,0.7145,0.793,0.7352,0.7069,0.836,0.8436,0.5357,0.851,0.7319,0.5747,0.780,0.7504,0.5155,0.827,0.6611,0.5658,0.804,0.8146,0.3964,0.619,0.7450,0.3925,0.642,0.8386,0.1653,0.587,0.7402,0.1736,0.651,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.7798,0.3945,0.631
270,frame_0270.jpg,0.7911,0.8318,0.885,0.7990,0.7164,0.819,0.8538,0.7252,0.801,0.7442,0.7075,0.837,0.8940,0.5692,0.861,0.7309,0.5682,0.850,0.8404,0.5077,0.856,0.6706,0.5614,0.807,0.8248,0.3937,0.619,0.7482,0.3891,0.618,0.8340,0.1708,0.614,0.7521,0.1512,0.478,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.7865,0.3914,0.618
271,frame_0271.jpg,0.8276,0.8430,0.880,0.8307,0.7158,0.820,0.8918,0.7219,0.834,0.7696,0.7098,0.806,0.9161,0.5789,0.832,0.7484,0.5733,0.816,0.9079,0.5070,0.837,0.6982,0.5496,0.815,0.8587,0.3869,0.623,0.7751,0.3849,0.589,0.8535,0.1401,0.719,0.7610,0.1490,0.592,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8169,0.3859,0.606
272,frame_0272.jpg,0.8686,0.8507,0.822,0.8707,0.7172,0.800,0.9359,0.7205,0.794,0.8054,0.7138,0.805,0.9577,0.5639,0.787,0.7772,0.5700,0.772,0.9384,0.5019,0.810,0.7470,0.5370,0.795,0.8959,0.3803,0.564,0.8114,0.3698,0.559,0.8841,0.1318,0.713,0.7791,0.1430,0.738,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8537,0.3750,0.562
273,frame_0273.jpg,0.9074,0.8513,0.846,0.9059,0.7263,0.737,0.9756,0.7335,0.657,0.8362,0.7190,0.817,0.9840,0.5504,0.465,0.8022,0.5764,0.825,0.9625,0.4990,0.801,0.7956,0.5298,0.785,0.9242,0.3727,0.584,0.8440,0.3918,0.573,0.8872,0.1354,0.663,0.8271,0.1527,0.620,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.8841,0.3822,0.579
274,frame_0274.jpg,0.9646,0.8547,0.836,0.9178,0.7173,0.553,0.9820,0.7241,0.348,0.8537,0.7105,0.758,0.0000,1.0000,0.000,0.8071,0.5610,0.832,0.9784,0.4673,0.278,0.8165,0.5070,0.855,0.9578,0.3647,0.512,0.8720,0.3871,0.514,0.9188,0.1102,0.522,0.8802,0.1030,0.497,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9149,0.3759,0.513
275,frame_0275.jpg,0.0000,1.0000,0.000,0.4407,0.8703,0.373,0.0000,1.0000,0.000,0.8813,0.7406,0.746,0.0000,1.0000,0.000,0.8163,0.5672,0.807,0.9786,0.3664,0.201,0.8745,0.4759,0.764,0.9788,0.3089,0.219,0.8942,0.3042,0.428,0.9798,0.0408,0.121,0.8904,0.0478,0.182,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.9365,0.3065,0.323
276,frame_0276.jpg,0.0000,1.0000,0.000,0.4678,0.8841,0.335,0.0000,1.0000,0.000,0.9356,0.7681,0.671,0.0000,1.0000,0.000,0.8621,0.5813,0.751,0.0000,1.0000,0.000,0.9708,0.4605,0.665,0.0000,1.0000,0.000,0.9312,0.3061,0.379,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.0000,1.0000,0.000,0.4656,0.6531,0.190
277,frame_0277.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,frame_0278.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,frame_0279.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,frame_0280.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,frame_0281.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,frame_0282.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,frame_0283.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,frame_0284.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,frame_0285.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,frame_0286.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,frame_0287.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,frame_0288.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,frame_0289.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,frame_0290.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,frame_0291.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,frame_0292.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,frame_0293.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,frame_0294.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,frame_0295.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,frame_0296.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,frame_0297.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,frame_0298.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,frame_0299.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,frame_0300.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,frame_0301.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,frame_0302.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,frame_0303.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,frame_0304.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,frame_0305.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,frame_0306.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,frame_0307.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,frame_0308.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,frame_0309.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,frame_0310.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,frame_0311.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,frame_0312.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
